,2014/15,2014/16,2014/17,2014/18
MAE,2.0454973474651177,2.2654463643745517,3.220415662034205,3.5215420535157205
RMSE,2.956859866970525,3.2171900506120106,3.9402303168518116,6.634310879831545
R,0.8810524305754226,0.8816471592616338,0.9184747876508216,0.9558151062237057
