,loss,mae,mse
0,123.47072879637518,8.715940475463867,229.8206329345703
1,119.80075976470255,8.37602710723877,222.89552307128906
2,124.94582777816042,8.881943702697754,232.698974609375
3,123.25040759223535,8.717500686645508,230.0695037841797
4,114.321736141176,7.963957786560059,214.044921875
5,121.76572634603275,8.517379760742188,227.7064208984375
6,104.4082616340003,7.184601306915283,193.6199951171875
7,108.03441213036064,7.423779010772705,201.29983520507812
8,95.92831445785254,6.563910007476807,177.3358154296875
9,97.37706394627953,7.097421646118164,180.73687744140625
10,80.05133845764084,5.723972320556641,145.79925537109375
11,81.25146336014986,6.315982341766357,148.9374237060547
12,75.84063534003961,5.634171009063721,138.13137817382812
13,71.71219392099069,5.4025397300720215,130.32408142089844
14,80.3642067983709,6.325282573699951,147.42112731933594
15,73.68423598503286,5.519701957702637,134.88746643066406
16,65.80949722020992,5.617224216461182,119.07765197753906
17,68.87218365368975,5.23140287399292,126.0880355834961
18,65.11124328257755,5.323506832122803,118.07035064697266
19,70.63931637819228,5.682300090789795,129.19293212890625
20,66.72270576899838,5.154437065124512,122.36417388916016
21,55.602048594765456,4.920595169067383,99.25709533691406
22,53.7588533540817,4.919471263885498,96.43620300292969
23,49.27902648839302,4.868546485900879,87.73948669433594
24,47.286751089888796,4.585023403167725,83.1886215209961
25,41.00453655137223,4.5145955085754395,71.37439727783203
26,55.67682911466891,5.022923946380615,100.91720581054688
27,50.150587077104774,4.6440205574035645,90.35057830810547
28,45.79079103638003,4.710129737854004,81.14759826660156
29,38.346187029677615,4.023163318634033,66.69122314453125
30,42.016260314768445,4.563739776611328,73.88951873779297
31,38.32352407152767,4.039052963256836,67.11444091796875
32,37.95449661523929,4.138350963592529,66.42529296875
33,53.19284290102327,4.475307464599609,96.71366119384766
34,34.07358704934492,4.0354905128479,59.25362014770508
35,36.68792838233544,4.1829376220703125,63.695701599121094
36,35.68794601786347,4.112236022949219,61.84205627441406
37,37.116842171407164,4.146869659423828,64.86553192138672
38,33.38366208905237,3.895606279373169,57.8493537902832
39,35.70378934562356,4.17510986328125,62.28721237182617
40,40.949843175825606,4.5417094230651855,72.58445739746094
41,31.710088478107597,3.7539896965026855,54.8851203918457
42,28.55845245774507,3.5943453311920166,48.028560638427734
43,28.162805567820666,3.6784145832061768,47.19347381591797
44,28.966190600935697,3.5948145389556885,49.101280212402344
45,28.679037674007848,3.5870440006256104,49.23390197753906
46,28.607275373329145,3.749199390411377,48.33660125732422
47,26.899685858959515,3.6059279441833496,44.94544982910156
48,27.243542514099584,3.609973907470703,46.02558898925781
49,27.338112855618185,3.5435328483581543,46.30784225463867
50,27.809914216106424,3.5983939170837402,47.98855209350586
51,25.367979281014698,3.522414207458496,42.274715423583984
52,23.05208373658303,3.24300479888916,37.59493637084961
53,26.516021925976656,3.537407159805298,44.6125602722168
54,28.546674656327486,3.612586259841919,49.04877471923828
55,21.19432430267334,3.399686574935913,34.23450469970703
56,19.87583048313631,3.079803705215454,31.4099063873291
57,26.88526527251044,3.6762125492095947,45.26980972290039
58,23.12898876444819,3.3845818042755127,37.92475891113281
59,17.812306708232583,3.061995506286621,27.52733039855957
60,33.775803367557096,3.8882386684417725,59.55155944824219
61,19.160461617957434,3.0698938369750977,30.099876403808594
62,17.65910335223681,3.079061985015869,27.53076934814453
63,13.382006348290432,2.6695704460144043,18.731599807739258
64,16.580490626375983,2.8510308265686035,25.584442138671875
65,19.91580019549699,3.4091992378234863,32.22511672973633
66,24.37204001928757,3.4475269317626953,40.5315055847168
67,25.537586982784703,3.556696891784668,42.9041862487793
68,17.426815218409004,3.047349452972412,27.261747360229492
69,19.396829498444756,3.16770076751709,31.44468116760254
70,17.34254637389099,2.9838314056396484,27.179170608520508
71,14.556538770661247,2.7829549312591553,21.671384811401367
72,17.16090511350848,3.1197011470794678,26.898391723632812
73,22.90865386991717,3.260324239730835,38.22541046142578
74,20.812808824246115,3.2275078296661377,34.172874450683594
75,17.9671526142572,3.123966932296753,28.519367218017578
76,19.1258916672291,3.0466418266296387,30.700044631958008
77,17.768599878690704,3.2723817825317383,28.214351654052734
78,15.98943822269776,3.097929000854492,24.293045043945312
79,14.9656286013817,2.656256914138794,22.525461196899414
80,19.584028151533765,3.2970407009124756,31.87371063232422
81,15.476095809263906,2.895228147506714,23.510007858276367
82,17.497450317844034,2.905669927597046,27.359878540039062
83,17.624004450973395,3.016099691390991,27.649980545043945
84,12.720453023069751,2.68058705329895,17.94751739501953
85,16.804884993699694,2.9669225215911865,26.31087303161621
86,14.643160540150756,2.894763469696045,21.986915588378906
87,15.332478931148346,2.861743927001953,23.295747756958008
88,11.699782482022302,2.5257389545440674,16.637704849243164
89,17.455734086697287,3.0043387413024902,28.053451538085938
90,13.10934257267104,2.72361159324646,18.638874053955078
91,12.3404053791344,2.6381142139434814,17.720552444458008
92,13.39342199176625,2.7539732456207275,19.42470932006836
93,12.344775396150066,2.589200258255005,17.495315551757812
94,14.097447642751545,2.6226913928985596,20.79047966003418
95,14.852124438057619,2.74996018409729,22.513954162597656
96,14.196169615872861,2.6804139614105225,20.891258239746094
97,12.451227872497789,2.5789566040039062,18.005037307739258
98,16.314685015113888,2.881930351257324,25.553844451904297
99,15.733964017056097,2.9797215461730957,24.626419067382812
