,2014/15,2015/16,2016/17,2017/18
MAE,2.217812273709538,2.560337328397057,1.9513492286558256,6.283831655106452
RMSE,2.957808145465952,3.4896190271315617,2.2982376957788646,7.4463940760023695
R,0.8835400792544926,0.8595941459414905,0.9020746175660399,0.9049404683636055
Lag,6.0,27.0,-12.0,13.0
