,loss,mae,mse,rmse
0,80.42052341574657,7.083732604980469,206.02374267578125,14.329044342041016
1,23.267237478340537,5.809467792510986,177.6923370361328,12.535859107971191
2,12.240836577247109,5.621846675872803,173.8216552734375,12.286465644836426
3,7.421330324305009,6.118630409240723,183.30752563476562,12.928140640258789
4,5.38016490071954,6.646429538726807,192.72305297851562,13.95460033416748
5,4.432402704237301,7.202253818511963,210.1932373046875,13.871441841125488
6,3.991417502839929,7.5916948318481445,223.94338989257812,14.499693870544434
7,3.708016869025592,8.264954566955566,259.2849426269531,16.00055694580078
8,3.5678518936638706,8.424439430236816,248.9844970703125,16.019807815551758
9,3.500492594326275,9.050320625305176,282.3550720214844,16.603715896606445
10,3.466544743077371,9.078022003173828,292.57049560546875,17.10786247253418
11,3.436771242228156,9.456622123718262,329.6427917480469,17.232378005981445
12,3.4159238389508073,9.246346473693848,310.0408935546875,16.788822174072266
13,3.391940221873992,9.212406158447266,296.7539367675781,17.049514770507812
14,3.3666872085383575,9.215218544006348,309.31060791015625,16.920400619506836
15,3.343042310887587,8.93574047088623,287.007568359375,16.433303833007812
16,3.3185812895384834,8.796406745910645,292.9788818359375,16.440509796142578
17,3.2926450360308497,8.256999015808105,247.03543090820312,15.59371566772461
18,3.2664943027734954,8.631478309631348,300.6179504394531,16.82870864868164
19,3.240203225549672,8.303132057189941,282.3415222167969,16.26728057861328
20,3.213473447800213,8.346592903137207,281.9458923339844,16.801395416259766
21,3.187728353828598,8.209823608398438,272.9312744140625,15.79071044921875
22,3.1619522895685725,7.923715114593506,282.44830322265625,16.105260848999023
23,3.135920198420402,7.695011138916016,277.1844482421875,15.814606666564941
24,3.111527838109101,7.356241226196289,229.90798950195312,14.779234886169434
25,3.087467830181785,7.467379570007324,267.9738464355469,15.880559921264648
26,3.0635754321063597,7.627720832824707,283.1611328125,15.905470848083496
27,3.0404126607679083,7.107972621917725,256.8704528808594,16.663434982299805
28,3.016200440507284,6.977242946624756,238.9821319580078,14.855805397033691
29,2.992269311774463,7.000413417816162,240.85662841796875,14.717288970947266
30,2.968476162243128,7.022713661193848,270.7817687988281,15.724519729614258
31,2.944396117809318,6.927758693695068,273.6723937988281,15.493501663208008
32,2.9231067477314547,6.73907995223999,241.55812072753906,14.978910446166992
33,2.9016342446112717,6.792744159698486,237.6961669921875,14.646160125732422
34,2.8793215697296204,6.633813858032227,235.02528381347656,15.096263885498047
35,2.8605151105530235,6.401333332061768,223.82907104492188,14.161633491516113
