,loss,mae,mse,rmse,pearson,val_loss,val_mae,val_mse,val_rmse,val_pearson
0,38.71848015486068,38.71846389770508,41652.35546875,120.97879028320312,,34.53740631355034,34.53740310668945,2446.678466796875,37.30183410644531,0.20067940652370453
1,11.62093306020274,11.620933532714844,1414.771240234375,31.611635208129883,,5.889135158978975,5.889134883880615,83.1978530883789,7.1815104484558105,0.27298638224601746
2,4.908140469089988,4.908141136169434,169.8082275390625,11.849540710449219,,16.502837956606687,16.502836227416992,401.2648620605469,18.294923782348633,0.3337264955043793
3,4.560241208565448,4.560241222381592,134.53555297851562,10.79957389831543,,3.005200357227535,3.005200147628784,11.606962203979492,3.183786630630493,0.4279295802116394
4,3.984857296051622,3.9848577976226807,106.0137710571289,8.996360778808594,,1.7215014159024418,1.7215014696121216,4.304945945739746,1.943747639656067,0.5249031186103821
5,3.6394018927459064,3.639401435852051,85.92060852050781,8.38183879852295,,2.3705522817569773,2.3705525398254395,13.26159381866455,2.5912106037139893,0.5372678637504578
6,3.4650786352506,3.465078830718994,89.8287582397461,8.39928150177002,,16.153333863059242,16.15333366394043,290.8718566894531,16.24571418762207,0.5055392980575562
7,3.3874050421599446,3.3874049186706543,77.01870727539062,7.844030380249023,,4.007948917346996,4.007948875427246,24.56626319885254,4.186443328857422,0.5402371287345886
8,3.190840901979183,3.1908411979675293,67.84998321533203,7.407474040985107,,5.274362757965759,5.274363040924072,35.96344757080078,5.4587178230285645,0.5064963698387146
9,2.9675739008372966,2.967573404312134,64.2829360961914,7.197250843048096,,1.386512469131868,1.3865125179290771,4.137417793273926,1.7619608640670776,0.5194270014762878
10,3.0559888193756906,3.0559885501861572,69.55252075195312,7.323924541473389,,1.3896786193926256,1.3896785974502563,4.5652666091918945,1.7232743501663208,0.5012732148170471
11,2.757873621349462,2.757874011993408,62.383056640625,7.01113748550415,,1.792057257432204,1.7920572757720947,6.230983734130859,2.0705950260162354,0.5000262260437012
12,2.764356763274581,2.7643563747406006,58.762969970703125,6.878689765930176,,1.339553834972801,1.339553713798523,4.391944408416748,1.6640650033950806,0.40276122093200684
13,2.582289557908698,2.582289695739746,51.33589553833008,6.418788909912109,,3.085237953689072,3.085237979888916,14.499103546142578,3.3635194301605225,0.5241890549659729
14,2.573028733558215,2.573028564453125,54.13899612426758,6.407989978790283,,1.2926855971525004,1.292685627937317,4.290266990661621,1.663030743598938,0.556809663772583
15,2.395066158120955,2.395066499710083,49.172218322753906,6.109436988830566,,1.4588585987195863,1.4588584899902344,5.102861404418945,1.8290553092956543,0.5338131785392761
16,2.3574245585155413,2.357424020767212,63.653018951416016,6.266965866088867,,2.1404662287824756,2.1404664516448975,12.725685119628906,2.4058587551116943,0.2691509425640106
17,2.2111919168321874,2.2111916542053223,43.10139846801758,5.811095237731934,,1.6602829341050034,1.660282850265503,5.358847141265869,1.9790992736816406,0.5173181295394897
18,2.1814375824458536,2.1814379692077637,42.21961212158203,5.78523063659668,,4.399108103343418,4.399108409881592,34.582210540771484,4.570400238037109,0.5849958658218384
19,2.253994265441241,2.2539939880371094,54.9759521484375,6.018596649169922,,2.875111739714067,2.8751115798950195,15.998900413513184,3.0876054763793945,0.6147744059562683
