,loss,mae,mse,rmse,pearson,val_loss,val_mae,val_mse,val_rmse,val_pearson
0,7.229322280171036,7.229318618774414,689.3788452148438,15.488789558410645,0.4961225688457489,2.8865997594791453,2.8865997791290283,14.281051635742188,2.9998745918273926,0.1366613805294037
1,4.541292667536179,4.541291236877441,152.62034606933594,9.249692916870117,0.6665341854095459,2.771872545009131,2.7718722820281982,17.78112030029297,2.872758626937866,0.18657970428466797
2,3.789947176067972,3.789947986602783,125.19564819335938,7.899683475494385,0.7791541814804077,3.5853102652581184,3.585310459136963,39.189754486083984,3.8701419830322266,0.20300330221652985
3,3.303708967601465,3.303708791732788,97.56718444824219,7.034709930419922,0.8330504298210144,1.944403261928768,1.9444032907485962,8.027362823486328,2.1191415786743164,0.16191405057907104
4,2.9964521985277854,2.9964523315429688,84.23641204833984,6.324587821960449,0.8661924004554749,1.771769568651587,1.771769404411316,7.082190990447998,1.9092715978622437,0.22370249032974243
5,2.773486881583027,2.773486614227295,71.96920776367188,5.879988670349121,0.8888421058654785,2.0772393319632982,2.0772392749786377,10.048884391784668,2.22507905960083,0.18317605555057526
6,2.4667022350469145,2.4667019844055176,59.47780227661133,5.38856315612793,0.9100048542022705,1.710684713262778,1.7106846570968628,7.169255256652832,1.8779292106628418,0.21620357036590576
7,2.2497084779898424,2.2497081756591797,47.24302291870117,4.803951263427734,0.9264905452728271,1.6828556339164356,1.6828558444976807,7.314518928527832,1.836572527885437,0.23009870946407318
8,2.0602630885608995,2.0602638721466064,45.65248107910156,4.47223424911499,0.9491394758224487,3.1864935461390806,3.1864936351776123,24.661827087402344,3.2670443058013916,0.13203999400138855
9,1.9937463309972503,1.9937466382980347,37.54170227050781,4.183804988861084,0.9490711092948914,1.3254946722434118,1.3254945278167725,4.57036828994751,1.4907861948013306,0.2988198697566986
10,1.7567844999064774,1.7567843198776245,26.752099990844727,3.5955970287323,0.9628944396972656,1.5175522583854066,1.517552137374878,6.259680271148682,1.6580489873886108,0.23669861257076263
11,1.656989102233995,1.6569890975952148,29.34206771850586,3.3876519203186035,0.9692632555961609,1.4889026035319317,1.4889024496078491,4.736076831817627,1.627426028251648,0.29103413224220276
12,1.6240765445021805,1.6240769624710083,24.756372451782227,3.3008780479431152,0.9673657417297363,1.3965033348445053,1.3965033292770386,5.727807521820068,1.558121681213379,0.2973034679889679
13,1.4923802501187786,1.4923802614212036,21.516889572143555,3.0203893184661865,0.9747217297554016,1.5879754312745817,1.5879755020141602,5.358950614929199,1.7371101379394531,0.27739185094833374
14,1.4861667247522459,1.4861669540405273,31.461145401000977,3.088364362716675,0.9789356589317322,1.6461805210008726,1.6461803913116455,6.723809242248535,1.8054977655410767,0.26192715764045715
15,1.3563354699202272,1.3563355207443237,17.445138931274414,2.7203307151794434,0.9751538634300232,2.505279534793162,2.505279302597046,14.652064323425293,2.5943078994750977,0.16173109412193298
16,1.2410403870741036,1.2410399913787842,11.310447692871094,2.3939056396484375,0.982547402381897,2.362312501030309,2.3623123168945312,16.214096069335938,2.4636640548706055,0.08242173492908478
17,1.1734508671754669,1.1734507083892822,10.30788803100586,2.2625653743743896,0.9846264123916626,2.1190971319492045,2.1190974712371826,11.935256958007812,2.261873722076416,0.14365948736667633
18,1.184669317250785,1.1846694946289062,11.755205154418945,2.3081352710723877,0.9864988923072815,1.961948444882592,1.9619481563568115,10.375636100769043,2.066148281097412,0.17966213822364807
19,1.110555600648754,1.110555648803711,10.450571060180664,2.2406890392303467,0.9873731136322021,2.2468441192592894,2.2468440532684326,12.828871726989746,2.348231554031372,0.15262049436569214
20,1.050153021259467,1.0501528978347778,7.757117748260498,2.0374176502227783,0.9891594052314758,2.7544376085420232,2.7544376850128174,18.84950065612793,2.830357789993286,0.16200274229049683
21,1.0545417170343463,1.0545417070388794,8.187376022338867,2.0481040477752686,0.98878014087677,2.3639908830870637,2.3639907836914062,15.003482818603516,2.466407060623169,0.13338957726955414
22,0.9819899458366828,0.9819897413253784,6.957698822021484,1.8966765403747559,0.9884383678436279,3.240711586488472,3.2407116889953613,23.329998016357422,3.2974462509155273,0.19764995574951172
23,0.9425864048840603,0.9425863027572632,5.744129657745361,1.8175687789916992,0.9902249574661255,1.870303899049759,1.8703041076660156,8.981204986572266,1.9713741540908813,0.14863291382789612
24,0.911750715739054,0.9117506146430969,6.07340669631958,1.741938591003418,0.9907404780387878,2.3046270481177737,2.304626941680908,13.889758110046387,2.403327703475952,0.13614174723625183
25,0.897966322890029,0.8979663848876953,5.441035747528076,1.7364083528518677,0.9903581142425537,2.02372888901404,2.023729085922241,11.00838565826416,2.1317436695098877,0.12453286349773407
26,0.8701669112482948,0.8701671957969666,5.340790748596191,1.6354379653930664,0.9915094375610352,2.1465046939614054,2.1465048789978027,11.29249095916748,2.245014190673828,0.20145830512046814
27,0.8523261689197288,0.8523262143135071,6.933045387268066,1.724478006362915,0.9918299317359924,2.355984893146452,2.355984926223755,14.386208534240723,2.4633514881134033,0.08536997437477112
28,0.8216112839395135,0.8216109275817871,5.277677536010742,1.586240530014038,0.9917944073677063,2.656272280019718,2.6562726497650146,16.17220115661621,2.735100746154785,0.14496886730194092
29,0.7909950763263255,0.7909948825836182,4.997446060180664,1.4896888732910156,0.9939455389976501,2.893238263470786,2.893238067626953,18.157655715942383,2.9937820434570312,0.1500709056854248
30,0.7691584389617665,0.7691584825515747,4.398818492889404,1.4514429569244385,0.9936281442642212,2.6141436126205946,2.6141436100006104,16.096595764160156,2.700881004333496,0.17060795426368713
31,0.7498255593309879,0.7498255372047424,3.9675021171569824,1.4851897954940796,0.9942405819892883,2.0853717527710476,2.085371732711792,11.826201438903809,2.1990833282470703,0.07335428893566132
