,2014/15,2015/16,2016/17,2017/18
MAE,2.9277780912036757,4.267585933703426,2.1398847106399344,5.684637759154637
RMSE,3.6191132346231027,4.7622688393010835,2.9315087939293916,10.286382106824043
R,0.8476909724606585,0.7946394770777178,0.9023072364003971,0.8972796198200641
