,2014/15,2014/16,2014/17,2014/18
MAE,1.7692617544833433,2.3529938145490226,1.7159487923059333,3.7079638645352073
RMSE,2.573591528063596,3.3765035838771733,2.229506569835724,6.031134203209918
R,0.9077561432318316,0.8903728230153121,0.9005011519898066,0.9663995506424115
