,loss,mae,mse,rmse,val_loss,val_mae,val_mse,val_rmse
0,210.7462351817005,6.734077453613281,210.7462615966797,13.0774507522583,48.65720101914119,5.033437728881836,48.657203674316406,5.880067825317383
1,132.67406342534989,5.355111122131348,132.674072265625,11.387053489685059,128.03051657754867,9.563976287841797,128.030517578125,10.972943305969238
2,131.60756785808738,5.364024639129639,131.60755920410156,11.399252891540527,65.61585610811828,6.728148937225342,65.61585235595703,7.8581366539001465
3,117.76039645145259,4.947381973266602,117.76041412353516,10.585060119628906,77.02614157838248,7.405323505401611,77.0261459350586,8.555168151855469
4,119.6832507172647,5.0034332275390625,119.68324279785156,10.402080535888672,28.911288112890524,3.890927791595459,28.911287307739258,4.592897415161133
5,109.39044972291664,4.700938701629639,109.39043426513672,10.05945110321045,32.036028450304045,4.628655910491943,32.03602981567383,5.39862060546875
6,100.57589373233978,4.646453857421875,100.57589721679688,9.655375480651855,38.140214348751336,3.7925961017608643,38.14021301269531,4.576975345611572
7,87.38784345484997,4.191211700439453,87.3878402709961,9.136813163757324,48.88731400562766,4.596638202667236,48.88731002807617,5.302982807159424
8,89.41968685831796,4.2502055168151855,89.41969299316406,9.196876525878906,39.696857016594684,3.97290301322937,39.69685745239258,4.7296061515808105
9,77.76815392624393,4.062132835388184,77.76815795898438,8.498597145080566,28.3953417324629,3.3696959018707275,28.395341873168945,4.12768030166626
10,70.10171659725752,3.7755844593048096,70.10171508789062,8.079547882080078,27.045044709424502,3.287428140640259,27.0450439453125,3.957914352416992
11,61.66525270248227,3.583164930343628,61.665260314941406,7.555919647216797,28.537279525089787,3.4176852703094482,28.537281036376953,4.071753025054932
12,53.274425853767355,3.4014151096343994,53.2744255065918,7.136196613311768,20.14428126225706,3.3035054206848145,20.1442813873291,3.9400405883789062
13,62.88973923237554,3.638056993484497,62.88974380493164,7.517457008361816,57.03225583717471,5.353426456451416,57.03225326538086,5.935347080230713
14,52.737665824170385,3.3084425926208496,52.737667083740234,6.886049270629883,49.46180579440841,4.834757328033447,49.4618034362793,5.4739990234375
15,49.21533855931476,3.2181782722473145,49.21533966064453,6.739104270935059,21.13853432571953,3.0433735847473145,21.138534545898438,3.7021400928497314
16,47.5003494830031,3.262770891189575,47.50035095214844,6.616639137268066,32.40591985150113,3.748326063156128,32.40591812133789,4.407416820526123
17,44.98169713755956,3.145801544189453,44.9817008972168,6.532373428344727,18.60290132585119,3.0294175148010254,18.602901458740234,3.6768877506256104
18,43.07386511147485,3.070574998855591,43.073856353759766,6.289457321166992,34.67269982470841,3.9417505264282227,34.67270278930664,4.579211235046387
19,42.97669136140508,3.0493648052215576,42.97669219970703,6.525097846984863,23.056671257227496,3.8056492805480957,23.056673049926758,4.558494567871094
20,38.223383846346465,2.9485883712768555,38.223384857177734,5.944151401519775,29.37716227085864,3.4970955848693848,29.377164840698242,4.135159969329834
21,39.062346681770556,3.029062032699585,39.062347412109375,6.081980228424072,16.955003821784683,2.737635612487793,16.95500373840332,3.3992109298706055
22,39.277924252932394,2.950089454650879,39.277923583984375,6.0197367668151855,27.195103127448284,3.3462226390838623,27.195100784301758,3.9855148792266846
23,37.12694335116134,2.8676583766937256,37.1269416809082,5.801385879516602,21.83505172872804,2.931562900543213,21.835052490234375,3.5946028232574463
24,38.417794201667775,2.8948919773101807,38.417789459228516,5.807413101196289,17.993382653252024,2.7226223945617676,17.993383407592773,3.3961639404296875
25,31.13967807867154,2.628441572189331,31.139677047729492,5.448988914489746,22.778459576309704,3.042802572250366,22.778459548950195,3.6820132732391357
