,2014/15,2014/16,2014/17,2014/18
MAE,2.4770045280456543,2.4578638076782227,2.1262927055358887,5.099271774291992
RMSE,3.9480929374694824,3.888904094696045,2.795910596847534,10.177306175231934
R,0.9007966092407319,0.8780177844129011,0.8342695126761485,0.8998645095319564
