,loss,mae,mse,rmse
0,214.5590854657556,8.507378578186035,214.5592498779297,14.22984504699707
1,214.61752903724008,8.50896167755127,214.61746215820312,14.227009773254395
2,214.6175278460874,8.50896167755127,214.61761474609375,14.236244201660156
3,214.6175282000055,8.508955001831055,214.61737060546875,14.246664047241211
4,214.6175286591017,8.50896167755127,214.61761474609375,14.210616111755371
5,214.61752934808123,8.50895881652832,214.61761474609375,14.240875244140625
6,214.6175288391197,8.508955001831055,214.6176300048828,14.253287315368652
7,214.61752898469294,8.50896167755127,214.61761474609375,14.232929229736328
8,214.61752910017935,8.508966445922852,214.61752319335938,14.218766212463379
9,214.61752802753014,8.508962631225586,214.6174774169922,14.214969635009766
10,214.61752828506988,8.508960723876953,214.61753845214844,14.228042602539062
11,214.61752890331607,8.508966445922852,214.61746215820312,14.230297088623047
12,214.61752848461498,8.508966445922852,214.6174774169922,14.238215446472168
13,214.6175290524092,8.50895881652832,214.6177215576172,14.224910736083984
14,214.6175290730677,8.508965492248535,214.617431640625,14.234463691711426
15,214.61752844975115,8.508964538574219,214.61758422851562,14.223323822021484
16,214.6175289530138,8.508957862854004,214.61756896972656,14.240005493164062
17,214.61752833242096,8.508959770202637,214.6173858642578,14.241549491882324
18,214.61752891002067,8.508966445922852,214.61749267578125,14.274744987487793
19,214.61752897673125,8.50895881652832,214.61756896972656,14.247462272644043
20,214.61752898712334,8.508959770202637,214.61749267578125,14.259421348571777
21,214.6175286579284,8.508968353271484,214.61737060546875,14.246048927307129
22,214.61752818341165,8.508963584899902,214.6176300048828,14.274006843566895
23,214.61752816447122,8.508959770202637,214.6176300048828,14.267489433288574
24,214.61752822414198,8.5089693069458,214.61749267578125,14.222290992736816
25,214.6175288803529,8.508962631225586,214.6173858642578,14.249909400939941
26,214.6175288747378,8.508963584899902,214.6174774169922,14.239482879638672
27,214.61752870821275,8.508964538574219,214.61753845214844,14.269896507263184
28,214.61752858895503,8.508963584899902,214.61753845214844,14.221368789672852
29,214.61752819816172,8.508965492248535,214.6173858642578,14.240340232849121
30,214.6175289530976,8.50896167755127,214.61737060546875,14.213372230529785
31,214.61752880978716,8.508962631225586,214.6174774169922,14.246993064880371
32,214.61752809432454,8.508964538574219,214.6176300048828,14.234984397888184
33,214.61752843399537,8.508964538574219,214.617431640625,14.270951271057129
34,214.61752815374388,8.508959770202637,214.61753845214844,14.247527122497559
35,214.61752866899096,8.508959770202637,214.61749267578125,14.241887092590332
36,214.61752943335514,8.508963584899902,214.61749267578125,14.236217498779297
37,214.61752875950282,8.508963584899902,214.61737060546875,14.229570388793945
38,214.6175281493859,8.508956909179688,214.61761474609375,14.229717254638672
39,214.61752903095453,8.508959770202637,214.61753845214844,14.253497123718262
40,214.6175286292663,8.50896167755127,214.61737060546875,14.240012168884277
41,214.61752883492935,8.508967399597168,214.61741638183594,14.251158714294434
42,214.61752803322904,8.508957862854004,214.6176300048828,14.255010604858398
43,214.61752879361237,8.508962631225586,214.61756896972656,14.258939743041992
44,214.61752839343265,8.508964538574219,214.61756896972656,14.243030548095703
45,214.6175289667582,8.508953094482422,214.61767578125,14.239076614379883
46,214.61753008185576,8.50895881652832,214.6173858642578,14.239535331726074
47,214.61752872019719,8.508964538574219,214.6173858642578,14.235724449157715
48,214.6175290235795,8.508962631225586,214.61753845214844,14.225507736206055
49,214.61752844371702,8.508962631225586,214.61752319335938,14.225669860839844
