,2014/15,2015/16,2016/17,2017/18
MAE,9.778056840989906,6.697357723455032,5.2045693142641705,11.346397401368053
RMSE,11.535598062885901,9.430468425721292,7.232551232509942,18.235879747722574
R,0.1594791628545608,-0.4059558963993353,0.3439372101024123,0.5036341293858587
Lag,121.0,-171.0,-105.0,18.0
