,loss,mae,mse,rmse,val_loss,val_mae,val_mse,val_rmse
0,4.6772594095996425,4.6772589683532715,129.8731231689453,9.900744438171387,3.4363719830747512,3.4363720417022705,21.338645935058594,3.552541494369507
1,3.7820250223267755,3.782024621963501,101.47027587890625,8.621146202087402,3.242459390984207,3.2424590587615967,19.504440307617188,3.327458620071411
2,3.5012592828763314,3.5012598037719727,91.71228790283203,8.105031967163086,3.059305701099458,3.059305429458618,17.466081619262695,3.129258632659912
3,3.285765890937534,3.285766363143921,84.19775390625,7.645898818969727,2.9042610574941166,2.9042611122131348,15.220723152160645,2.9760937690734863
4,3.1153933771707107,3.11539363861084,78.06512451171875,7.309664249420166,2.7637560725863515,2.763756036758423,13.72263240814209,2.8353116512298584
5,2.9687748697568788,2.968775510787964,73.18679809570312,7.084190845489502,2.6172565339041536,2.6172566413879395,14.213801383972168,2.697754144668579
6,2.8490389291110234,2.8490395545959473,69.69786071777344,6.830070972442627,2.5207352273451176,2.520735263824463,11.9629545211792,2.5985145568847656
7,2.7404526981476542,2.7404520511627197,66.10298156738281,6.8570051193237305,2.425116371913034,2.425116539001465,11.730192184448242,2.5098609924316406
8,2.6470259033747174,2.6470251083374023,63.35295867919922,6.5875043869018555,2.3766994746656365,2.376699447631836,12.299025535583496,2.4741952419281006
9,2.5715480516277065,2.571547746658325,61.10382080078125,6.505950450897217,2.2841665969520317,2.2841665744781494,10.49294376373291,2.3896141052246094
10,2.505107416693828,2.5051074028015137,59.15091323852539,6.238022804260254,2.249569537535391,2.2495696544647217,10.62073040008545,2.3655991554260254
11,2.4457008777791995,2.445700168609619,57.46157455444336,6.2888946533203125,2.2064912042331173,2.206491231918335,10.370111465454102,2.333543300628662
12,2.393589278966288,2.3935890197753906,55.94495391845703,6.104946613311768,2.1651860539053307,2.1651859283447266,9.85498332977295,2.3042476177215576
13,2.3490410426612964,2.349040985107422,54.38916015625,5.942530632019043,2.1609521166222994,2.160952091217041,9.670404434204102,2.303142786026001
14,2.3088393157118565,2.3088395595550537,53.3543586730957,5.981143474578857,2.1533374744034854,2.153337240219116,10.018950462341309,2.3004398345947266
15,2.2738980553655592,2.273897647857666,52.2978515625,5.821455955505371,2.1322498868723385,2.1322500705718994,9.627958297729492,2.283236265182495
16,2.2388478358101502,2.2388479709625244,51.05770492553711,5.726557731628418,2.0857133041314087,2.0857133865356445,9.149595260620117,2.2491509914398193
17,2.2076391346182067,2.207639217376709,50.174537658691406,5.706809043884277,2.090359789751918,2.090359687805176,9.06685733795166,2.252535343170166
18,2.1793640399481955,2.17936372756958,49.36668014526367,5.681708812713623,2.1189467249020852,2.1189463138580322,9.619227409362793,2.2823967933654785
19,2.150415093004373,2.150414228439331,48.325927734375,5.606943607330322,2.0436227282539745,2.0436227321624756,8.62031078338623,2.2181830406188965
20,2.1250942644480197,2.125094413757324,47.97777557373047,5.603758811950684,2.0894585528660343,2.089458465576172,9.292865753173828,2.2599425315856934
21,2.1040418746733374,2.1040420532226562,47.20747375488281,5.523817539215088,2.098687035464198,2.098686933517456,9.084540367126465,2.2671990394592285
22,2.0822961806721745,2.0822958946228027,46.60719299316406,5.488739013671875,2.1048027452875355,2.1048026084899902,9.226873397827148,2.2731540203094482
23,2.059926483594088,2.0599262714385986,45.889888763427734,5.528368949890137,2.1127806025776055,2.1127805709838867,9.362422943115234,2.279693365097046
24,2.0411653539845998,2.0411648750305176,45.50994873046875,5.3839521408081055,2.106696228511998,2.106696367263794,9.426546096801758,2.279961109161377
25,2.0217842265847783,2.0217843055725098,44.805885314941406,5.410645008087158,2.1546948802927153,2.1546950340270996,9.841937065124512,2.317868947982788
26,2.00450613826811,2.0045058727264404,44.518798828125,5.376422882080078,2.0563860079629825,2.0563859939575195,8.853558540344238,2.238682270050049
27,1.9868800827321678,1.9868800640106201,44.028831481933594,5.317521572113037,2.092071623750072,2.092071771621704,9.133069038391113,2.26754093170166
28,1.96876228497375,1.9687626361846924,43.42269515991211,5.22857141494751,2.026286858352807,2.0262868404388428,8.555931091308594,2.2170867919921875
29,1.9546251309566307,1.954624891281128,43.0693473815918,5.209969520568848,2.054978493132878,2.054978370666504,8.806550025939941,2.2413580417633057
30,1.9380487487398161,1.9380484819412231,42.57304382324219,5.170257568359375,2.010353922843933,2.0103540420532227,8.304874420166016,2.20558500289917
31,1.9240365285719936,1.9240363836288452,42.27263641357422,5.131885051727295,2.0861490766207376,2.086148977279663,9.045256614685059,2.2661855220794678
32,1.908982668745928,1.9089828729629517,41.84315872192383,5.032533645629883,2.0638207685751992,2.0638208389282227,8.989372253417969,2.2520689964294434
33,1.897228610833133,1.8972278833389282,41.541751861572266,5.005629062652588,1.9907888174057007,1.9907890558242798,8.215657234191895,2.1929166316986084
34,1.882943397753776,1.8829433917999268,41.23265838623047,5.040709018707275,2.0726100431113945,2.0726101398468018,8.988227844238281,2.258746385574341
35,1.8712221812725596,1.8712223768234253,40.95582962036133,5.112243175506592,2.024201167085783,2.0242011547088623,8.542437553405762,2.2204954624176025
36,1.8591008680509806,1.8591011762619019,40.588863372802734,5.007083892822266,2.0271236010587934,2.0271236896514893,8.526572227478027,2.2224433422088623
37,1.8458682325783369,1.8458677530288696,40.3234977722168,4.991105556488037,2.030294213464351,2.030294179916382,8.67013168334961,2.229677677154541
38,1.8340060697014668,1.83400559425354,40.030269622802734,5.009954929351807,2.0867873746189263,2.086787462234497,9.098182678222656,2.274927854537964
39,1.8232151268589643,1.8232152462005615,39.66573715209961,5.023316860198975,2.0214245247710596,2.0214242935180664,8.470303535461426,2.2207181453704834
40,1.8138836123437914,1.8138837814331055,39.45027160644531,4.925451755523682,2.034291259578017,2.0342912673950195,8.624268531799316,2.2325613498687744
41,1.8035363228154369,1.8035361766815186,39.144466400146484,4.870215892791748,1.9732273406669742,1.9732272624969482,8.005769729614258,2.183729648590088
42,1.7923023999068104,1.7923027276992798,38.95069885253906,4.917026519775391,2.0382813759188836,2.0382814407348633,8.791984558105469,2.243941068649292
