,2014/15,2014/16,2014/17,2014/18
MAE,4.0418159865816605,2.7302652895342137,2.617006409375134,5.610152463794361
RMSE,5.179179333789833,3.5775907766779538,2.89719150658355,10.456104817211154
R,0.8545417196963728,0.8728604828879537,0.8891063941115646,0.8800417264183564
