,loss,mae,mse,rmse
0,4.54417238554465,4.5441718101501465,133.0525665283203,10.571487426757812
1,3.565441967239292,3.5654420852661133,109.64714813232422,9.455829620361328
2,3.0138519742772103,3.0138518810272217,95.47245025634766,8.550291061401367
3,2.7852630177446165,2.7852635383605957,87.93911743164062,8.34519100189209
4,2.4989918304562155,2.498992443084717,80.20746612548828,8.039167404174805
5,2.2955168615162993,2.2955167293548584,73.61248016357422,7.526408672332764
6,2.1507905963107925,2.1507906913757324,68.60781860351562,6.941651344299316
7,2.0392489364540425,2.0392491817474365,65.28374481201172,6.943448543548584
8,1.9234585975693173,1.9234589338302612,61.305076599121094,6.680513381958008
9,1.8805849094566864,1.8805850744247437,58.790828704833984,6.335017204284668
10,1.8222152984953532,1.8222154378890991,56.70751953125,6.444009304046631
11,1.727451721497198,1.7274518013000488,54.23675537109375,6.110064506530762
12,1.655939383875265,1.6559395790100098,51.904632568359375,6.043307304382324
13,1.6159652601338863,1.6159652471542358,50.07637405395508,5.872198581695557
14,1.575666564242375,1.5756663084030151,48.508262634277344,5.647160053253174
15,1.5090367293962832,1.5090371370315552,45.660587310791016,5.480342864990234
16,1.467810543790683,1.4678106307983398,43.35591506958008,5.397433757781982
17,1.4493298458805546,1.4493297338485718,41.850616455078125,5.302010536193848
18,1.3976977457774689,1.3976975679397583,39.43427658081055,4.906531810760498
19,1.3735071986604315,1.3735071420669556,38.126678466796875,5.072719097137451
20,1.3351187795091253,1.3351190090179443,36.03777313232422,4.958465099334717
21,1.291508089464841,1.2915080785751343,34.251041412353516,4.769229888916016
22,1.2481277705338862,1.248128056526184,32.019222259521484,4.690546035766602
23,1.231259563032456,1.2312595844268799,30.942665100097656,4.573556423187256
24,1.1754861826165188,1.1754863262176514,28.428571701049805,4.3389153480529785
25,1.1557794166821234,1.1557796001434326,26.55084228515625,4.29399299621582
26,1.1089868060032801,1.1089868545532227,24.94563102722168,4.049896717071533
27,1.0867019329516532,1.0867019891738892,23.262636184692383,4.030559062957764
28,1.0671973272178412,1.067197322845459,22.997133255004883,3.86334228515625
29,1.0368773889926615,1.0368775129318237,20.80345344543457,3.7256627082824707
30,1.0209340988489721,1.0209342241287231,20.243431091308594,3.762006998062134
31,0.9757942444725433,0.9757941961288452,18.532394409179688,3.4749889373779297
32,0.9521573146459278,0.9521574378013611,17.667373657226562,3.462278127670288
33,0.9236212557987359,0.9236212372779846,15.868879318237305,3.307969808578491
34,0.9300942736925963,0.9300942420959473,15.911328315734863,3.068784236907959
35,0.8819337976295093,0.8819338083267212,14.454851150512695,3.1154866218566895
36,0.8772594809669662,0.8772594928741455,13.239852905273438,2.8234198093414307
37,0.8566001318799034,0.8566002249717712,12.286425590515137,2.817605972290039
38,0.8113111418973753,0.8113111257553101,11.296298027038574,2.6587088108062744
39,0.8312782983535164,0.8312783241271973,11.58553695678711,2.6852147579193115
40,0.7636600532608736,0.7636600136756897,10.368598937988281,2.412071466445923
41,0.7793119708834497,0.779312014579773,9.87913990020752,2.5411269664764404
42,0.7609683560665091,0.7609684467315674,9.168123245239258,2.496107578277588
43,0.7456976456763148,0.7456977367401123,8.8851957321167,2.3674745559692383
44,0.7422978451645224,0.742297887802124,9.380025863647461,2.3648879528045654
45,0.733621961407733,0.7336218357086182,8.887080192565918,2.3061015605926514
46,0.7176524728777224,0.7176523804664612,8.74786376953125,2.317063331604004
47,0.6894232796550209,0.6894233226776123,8.647871971130371,2.241464853286743
48,0.7291035291645354,0.7291035056114197,8.71419906616211,2.2710909843444824
49,0.7020023739186675,0.7020025253295898,7.508349895477295,2.1820101737976074
