,2014/15,2014/16,2014/17,2014/18
MAE,2.144455207991243,2.834286500708856,2.8553873777566117,4.300809268176947
RMSE,3.266657212506992,4.457052664211197,3.7578607893187503,7.262776060351955
R,0.9195035228284691,0.8791849681257317,0.879257324185965,0.9673641124190242
