,2014/15,2014/16,2014/17,2014/18
MAE,2.4130285696325706,2.516058337012547,1.5773837939108624,3.9363815086199705
RMSE,2.896900066902669,4.0510907383232135,1.989570738808338,5.113947012503453
R,0.9123624757101195,0.8779897018811963,0.9185200180084264,0.953515529573964
