,loss,mae,mse,rmse,val_loss,val_mae,val_mse,val_rmse
0,182.33410376242261,6.322272777557373,182.33409118652344,12.675942420959473,30.318360237226095,4.11799955368042,30.318359375,4.8414483070373535
1,126.88833398633476,5.282904148101807,126.88834381103516,10.762686729431152,36.47608090132883,4.045536041259766,36.47608184814453,4.6373724937438965
2,116.88444529407073,4.972435474395752,116.88445281982422,10.189542770385742,54.37012000410524,6.21277379989624,54.370121002197266,6.736058712005615
3,95.24228553501092,4.671519756317139,95.24227905273438,9.448846817016602,24.65491457116114,3.5095016956329346,24.65491485595703,4.315722942352295
4,86.47830821806062,4.308241367340088,86.47830963134766,8.838787078857422,25.190817505039583,3.7214720249176025,25.19081687927246,4.469962120056152
5,83.57315534690017,4.142073154449463,83.5731430053711,8.659314155578613,19.977137241624806,2.9274919033050537,19.977136611938477,3.908025026321411
6,76.85094683212276,3.960859775543213,76.85094451904297,8.434703826904297,21.389976984834018,3.029541015625,21.389978408813477,3.954817771911621
7,79.03677723134658,3.7992303371429443,79.0367660522461,8.540818214416504,24.61977503234393,3.2260096073150635,24.619773864746094,4.025998592376709
8,81.10260200971584,3.8189356327056885,81.10260772705078,8.607993125915527,26.657222374824627,3.3510336875915527,26.6572208404541,4.106997489929199
9,75.61984787858832,3.6268036365509033,75.6198501586914,8.22465705871582,20.038570660107755,2.9258172512054443,20.038570404052734,3.8575382232666016
10,69.27635799053459,3.692211151123047,69.2763671875,7.976182460784912,20.432176191512852,3.101494312286377,20.43217658996582,4.031374454498291
