,2014/15,2014/16,2014/17,2014/18
MAE,2.4536862337724736,2.6005809067331076,2.8639001598796505,5.479157772694927
RMSE,3.6290797922743065,3.8005639523687664,3.6095703454009795,10.21475982721802
R,0.9237170865601968,0.8324514690384687,0.7946033502825914,0.9364492062663822
