,loss,mae,mse
0,147.1284782999252,5.778044700622559,147.12847900390625
1,108.13985564023979,4.755277156829834,108.13985443115234
2,97.46544732750493,4.497900009155273,97.4654541015625
3,86.0446828144782,4.084510803222656,86.04468536376953
4,73.59531729169096,3.86381459236145,73.5953140258789
5,66.45186078358687,3.7032783031463623,66.45186614990234
6,57.8078628245247,3.488978624343872,57.80785369873047
7,50.779773453885156,3.3355956077575684,50.77977752685547
8,48.44090115064293,3.241349935531616,48.44089889526367
9,42.98330723631616,3.209794282913208,42.983299255371094
10,32.509554464126815,2.8764758110046387,32.509552001953125
11,36.88271730152381,3.0729899406433105,36.882720947265625
12,30.56975688824329,2.8730392456054688,30.569759368896484
13,25.477180491736743,2.7236411571502686,25.477182388305664
14,24.99514550271744,2.684782028198242,24.995145797729492
15,22.54572787059357,2.5252249240875244,22.545724868774414
16,20.143331199038812,2.4942309856414795,20.143329620361328
17,18.073469173426997,2.3637900352478027,18.073467254638672
18,19.419605025893127,2.406872510910034,19.41960334777832
19,16.156656164501502,2.2761640548706055,16.156658172607422
20,15.711178256676133,2.246142864227295,15.711180686950684
21,15.697026030332571,2.1904282569885254,15.69702434539795
22,16.85943960247018,2.2449393272399902,16.859439849853516
23,10.879332968547958,1.976755142211914,10.879332542419434
24,13.311719137189572,2.0270841121673584,13.311718940734863
25,12.146388142551656,2.069291353225708,12.146387100219727
26,11.596940784388348,2.0292375087738037,11.596940994262695
27,14.873549849434294,2.1103503704071045,14.873550415039062
28,8.148258254657293,1.79804527759552,8.148259162902832
29,11.646215146085657,1.9374172687530518,11.646215438842773
30,8.437476321267697,1.7885833978652954,8.437478065490723
31,8.973551186118296,1.8260998725891113,8.973551750183105
32,9.188676721249484,1.8891558647155762,9.188676834106445
33,8.97600357018265,1.860915184020996,8.97600269317627
34,9.214288278929503,1.785470962524414,9.214287757873535
35,6.7423748417846605,1.6854444742202759,6.742374420166016
36,8.76411510960316,1.7441202402114868,8.764115333557129
37,7.873918385929165,1.7006524801254272,7.873917579650879
38,7.692985702413451,1.7096827030181885,7.692986011505127
39,6.784824552173021,1.6349139213562012,6.784825325012207
40,7.029293089396951,1.6522592306137085,7.029292583465576
41,7.393102926256472,1.6989699602127075,7.393104076385498
42,7.004535720697599,1.5740972757339478,7.004534721374512
43,6.435837258819615,1.625367522239685,6.435837745666504
44,6.288679323834394,1.5709304809570312,6.288679122924805
45,6.36403773130705,1.552229881286621,6.364037036895752
46,5.9944737147294935,1.5768663883209229,5.994473457336426
47,5.213209487767643,1.4839413166046143,5.21320915222168
48,8.967997097666563,1.5950064659118652,8.967997550964355
49,5.7309024967536795,1.5118731260299683,5.730902671813965
50,5.918204679841126,1.558760404586792,5.918205261230469
51,5.341114876537037,1.463276982307434,5.341114521026611
52,4.614595458911777,1.417906403541565,4.614595890045166
53,6.02709849356505,1.531044602394104,6.027099132537842
54,4.316479117757583,1.3336173295974731,4.316478729248047
55,4.954192724909887,1.3967584371566772,4.954192161560059
56,4.831330013385143,1.3947882652282715,4.831330299377441
57,4.791476097678919,1.4267469644546509,4.791476249694824
58,4.735557269830054,1.349276065826416,4.735557556152344
59,4.315566303215775,1.3349109888076782,4.315566539764404
60,4.017814679459304,1.2655032873153687,4.0178141593933105
61,4.181939313100971,1.2910232543945312,4.181939125061035
62,3.970821773304659,1.2569477558135986,3.9708220958709717
63,4.059641840108676,1.2956103086471558,4.059641361236572
64,4.391234525814738,1.292292594909668,4.391234397888184
65,3.216667230978969,1.1968048810958862,3.216667652130127
66,3.929812676518846,1.266478419303894,3.9298126697540283
67,3.465717993145583,1.2128771543502808,3.4657180309295654
68,3.517978049919542,1.2454454898834229,3.517977714538574
69,3.6706193899750845,1.225116491317749,3.6706197261810303
70,3.008638195623026,1.1271353960037231,3.0086379051208496
71,3.463699648922015,1.200218915939331,3.4636998176574707
72,3.35170534138311,1.1675325632095337,3.35170578956604
73,3.5884176593063337,1.1998026371002197,3.5884172916412354
74,2.8863825595090136,1.0987528562545776,2.8863823413848877
75,2.77173622451989,1.0763403177261353,2.7717361450195312
76,3.159128510718252,1.1361289024353027,3.159128427505493
77,3.2957941654781706,1.1522594690322876,3.2957942485809326
78,2.8368271484506997,1.102014422416687,2.836827278137207
79,2.5197586590856003,1.0485210418701172,2.519758939743042
80,3.0600988162567595,1.1525237560272217,3.060098886489868
81,2.4535507530489595,1.0445269346237183,2.4535508155822754
82,2.9180026219652873,1.05826997756958,2.9180023670196533
83,2.6787172905439047,1.1022913455963135,2.6787171363830566
84,2.564544168778082,1.0256338119506836,2.5645439624786377
85,2.6343762455514557,1.05600905418396,2.634376287460327
86,2.281121065047373,1.0046076774597168,2.281121253967285
87,2.6579225605059387,1.0360478162765503,2.6579229831695557
88,2.533619289304696,1.0090794563293457,2.5336191654205322
89,2.255102855826469,1.011612892150879,2.2551028728485107
90,2.2366710438997823,0.9538260698318481,2.236670970916748
91,2.413186478257317,0.9934962391853333,2.41318678855896
92,2.144207412148842,0.908877432346344,2.144207000732422
93,2.28069454685902,0.9489073157310486,2.2806944847106934
94,1.8607384602503794,0.9230319857597351,1.8607385158538818
95,1.9646572509163942,0.8930598497390747,1.964657187461853
96,2.6690501802657853,1.0195258855819702,2.6690502166748047
97,1.6982200225194295,0.873528778553009,1.6982200145721436
98,1.6286081673777226,0.8580166697502136,1.6286083459854126
99,2.2586066175222124,0.9013223052024841,2.2586066722869873
