,loss,mae,mse,rmse,pearson,val_loss,val_mae,val_mse,val_rmse,val_pearson
0,7.34275830389721,7.342758655548096,3106.025390625,15.990706443786621,,9.917111564468552,9.91711139678955,128.20118713378906,10.093825340270996,-0.01017444021999836
1,3.8837290045655806,3.8837294578552246,117.71390533447266,7.788297176361084,,7.807979877178486,7.807979583740234,87.6428451538086,7.92039680480957,0.28541672229766846
2,3.366348500755158,3.3663489818573,93.84491729736328,6.847954273223877,,4.5047971835503215,4.504797458648682,35.041419982910156,4.6803789138793945,0.3135620653629303
3,3.1508988520155388,3.1508994102478027,89.93482208251953,6.48232889175415,,1.600240075981224,1.6002402305603027,4.19297981262207,1.7077041864395142,0.3985763192176819
4,2.7274817009962127,2.7274816036224365,70.84445190429688,5.626263618469238,,1.5601394765979641,1.5601394176483154,4.697407245635986,1.6651005744934082,0.3463503420352936
5,2.476357282214214,2.476356267929077,56.438480377197266,5.356576442718506,,3.812661824645577,3.81266188621521,32.00135803222656,3.982895851135254,0.3482026755809784
6,2.3055367907699273,2.3055365085601807,52.18048095703125,4.811309814453125,,1.470679562170427,1.4706796407699585,4.830074787139893,1.5881580114364624,0.3118906319141388
7,2.160179257242708,2.1601791381835938,51.22318649291992,4.536352157592773,,1.658926791869677,1.6589264869689941,6.639805316925049,1.7432955503463745,0.28748542070388794
8,1.9792266688559512,1.9792263507843018,44.08172607421875,4.146862506866455,,1.4744741032411763,1.4744741916656494,4.731586456298828,1.5632226467132568,0.3467681407928467
9,1.848605314409982,1.848605990409851,29.701316833496094,3.7644693851470947,,1.4136588625855497,1.4136587381362915,3.8382205963134766,1.5248905420303345,0.24744467437267303
10,1.6415640288439708,1.6415635347366333,21.117456436157227,3.2316324710845947,,1.3897058950675714,1.3897061347961426,5.128802299499512,1.4875584840774536,0.31844770908355713
11,1.616169483423173,1.616169810295105,22.42684555053711,3.1622273921966553,,1.7805981505048143,1.7805984020233154,6.172699451446533,1.8915702104568481,0.21800275146961212
12,1.5414260382254619,1.5414265394210815,19.604536056518555,3.004791021347046,,1.2911328693012616,1.291132926940918,4.340152263641357,1.381536602973938,0.1942927986383438
13,1.4469937166899751,1.4469939470291138,16.14468002319336,2.783705234527588,,1.130682137641278,1.130682349205017,2.9251904487609863,1.231918454170227,0.2357163429260254
14,1.3818329938805414,1.381832480430603,15.078760147094727,2.6577141284942627,,1.638112804391882,1.6381126642227173,7.624112129211426,1.8246878385543823,0.38155797123908997
15,1.290541480488007,1.2905415296554565,13.173539161682129,2.470135450363159,,1.1508707463086307,1.1508705615997314,3.367131471633911,1.2574080228805542,0.26374492049217224
16,1.2232981392525701,1.22329843044281,9.0105562210083,2.189786195755005,,1.5817010874276634,1.5817012786865234,6.320335388183594,1.7118717432022095,0.3413838744163513
17,1.1740064403517596,1.1740068197250366,9.01982593536377,2.135392665863037,,1.4152820110321045,1.4152822494506836,4.0261406898498535,1.5237817764282227,0.2864247262477875
18,1.1509793619870479,1.1509793996810913,8.375360488891602,2.192124128341675,,1.6685156782904824,1.6685155630111694,6.310805320739746,1.7654753923416138,0.2373669296503067
19,1.0798584076823021,1.0798580646514893,8.684263229370117,2.005814552307129,,1.3282202688547282,1.328220248222351,4.352496147155762,1.428633689880371,0.24425671994686127
