,2014/15,2014/16,2014/17,2014/18
MAE,2.171753406524658,2.701582908630371,2.259145498275757,5.80626916885376
RMSE,3.0582926273345947,4.063345432281494,3.4094181060791016,10.536136627197266
R,0.9059336054754645,0.8770260624015976,0.8651893559452162,0.8981788248693514
