,2014/15,2015/16,2016/17,2017/18
MAE,1.8716683459222487,2.0266915069861193,1.4085151588528324,3.950286951981338
RMSE,2.8920662596319815,3.304174748739591,1.828846179286894,7.737552325301409
R,0.9010976967016299,0.9305296747180892,0.9345890039710066,0.944406566591343
Lag,-1.0,9.0,-26.0,10.0
