,2014/15,2015/16,2016/17,2017/18
MAE,1.4852121902062865,2.1525079325975263,1.3847369788808477,2.6120890303202384
RMSE,2.0868022100204215,3.1249825761508414,1.7325832969725046,4.27595782343533
R,0.951504279562682,0.9302167939914625,0.9555147708785231,0.987734780358703
