,loss,mae,mse,rmse
0,0.7060863623590028,0.7060863971710205,1.286789059638977,1.107257604598999
1,0.5348465278418696,0.5348465442657471,0.8999119400978088,0.9447252154350281
2,0.5015538529374532,0.5015537738800049,0.8449093103408813,0.9115656614303589
3,0.4724030470260455,0.47240301966667175,0.8040775060653687,0.8938031196594238
4,0.4582196673142616,0.4582196772098541,0.7789306044578552,0.882332444190979
5,0.44363566905433405,0.4436357021331787,0.7597491145133972,0.8686862587928772
6,0.4330440130847143,0.4330439865589142,0.7490522265434265,0.8613068461418152
7,0.42387236292030106,0.4238722622394562,0.7375767230987549,0.8583918213844299
8,0.41592424183597,0.41592419147491455,0.7284550666809082,0.8485215306282043
9,0.404936708256136,0.40493670105934143,0.7200109362602234,0.8464105129241943
10,0.4029281117997979,0.40292808413505554,0.7166905999183655,0.8431804776191711
11,0.39233017326787845,0.392330139875412,0.70639568567276,0.8370662331581116
12,0.387457749093216,0.38745778799057007,0.7041645646095276,0.8363968133926392
13,0.3831418315993224,0.38314181566238403,0.6998027563095093,0.833493173122406
14,0.3773660018268433,0.3773660659790039,0.6942486763000488,0.8301102519035339
15,0.37265150162758376,0.37265148758888245,0.6912174820899963,0.8264757990837097
16,0.36930894822798355,0.3693089485168457,0.689865231513977,0.8268351554870605
17,0.36575445737478246,0.36575451493263245,0.6880226135253906,0.8239141702651978
18,0.3651862190440565,0.3651861548423767,0.6872836947441101,0.824929416179657
19,0.36045701019785736,0.36045706272125244,0.684158444404602,0.8232702016830444
20,0.355480973507948,0.35548102855682373,0.6814745664596558,0.8216545581817627
21,0.35463699147134103,0.3546370565891266,0.680424153804779,0.8214553594589233
22,0.35094132559743824,0.35094138979911804,0.6792999505996704,0.8212687373161316
23,0.35007485699468754,0.3500749468803406,0.6787853837013245,0.8213247060775757
24,0.3477962712969552,0.347796231508255,0.6770216822624207,0.8206252455711365
25,0.34518256597788305,0.3451826274394989,0.676701545715332,0.8191577792167664
26,0.34131185084424565,0.34131181240081787,0.6748757362365723,0.8167328834533691
27,0.34028683223575146,0.3402867913246155,0.6746361255645752,0.8181015253067017
28,0.3408225755287451,0.34082260727882385,0.6745090484619141,0.8182557821273804
29,0.33854640712866124,0.33854636549949646,0.6741399168968201,0.8144355416297913
30,0.33570917691427793,0.33570924401283264,0.6726387739181519,0.8167707324028015
31,0.334651173035942,0.3346511423587799,0.6721825003623962,0.8166401982307434
32,0.3341065728162603,0.3341066241264343,0.6723054647445679,0.8153353929519653
33,0.3334873382469453,0.33348730206489563,0.6718801856040955,0.8158444762229919
34,0.3300095483045834,0.3300095200538635,0.6705238819122314,0.8141286373138428
35,0.33168009537569015,0.3316800892353058,0.6712086796760559,0.8144369721412659
36,0.32815029194598644,0.32815021276474,0.6697968244552612,0.8153475522994995
37,0.3256035147941994,0.3256034851074219,0.669417679309845,0.8158061504364014
38,0.3274152727131697,0.32741525769233704,0.6698707342147827,0.8133876919746399
39,0.3258817252591851,0.3258817493915558,0.6693839430809021,0.8140813708305359
40,0.32503684522438103,0.3250368535518646,0.6692795157432556,0.814132809638977
41,0.32311546152993537,0.3231154978275299,0.668380618095398,0.812910795211792
42,0.3221118158909199,0.3221118450164795,0.6680546402931213,0.8156591057777405
43,0.3243057015479618,0.3243056833744049,0.6691936254501343,0.8148069381713867
44,0.3208703565006605,0.3208703100681305,0.667686402797699,0.8133270740509033
45,0.3222836227141005,0.3222835958003998,0.6679847836494446,0.8147642016410828
46,0.31986214618740966,0.31986212730407715,0.6673952341079712,0.8106932640075684
47,0.3183190052329718,0.3183189630508423,0.6669409275054932,0.8145532608032227
48,0.3180452145241991,0.31804516911506653,0.667927086353302,0.8129644393920898
49,0.3167731064371507,0.3167731761932373,0.6666786670684814,0.8119233846664429
