,loss,mae,mse,rmse
0,1.2008157429705435,0.9442242980003357,1.6619408130645752,1.26637864112854
1,0.870716929122893,0.7217745780944824,0.9987913370132446,0.9739183187484741
2,0.7399620795073278,0.620999813079834,0.792070209980011,0.8763794898986816
3,0.6425429282640372,0.5676801204681396,0.7671470046043396,0.8338251113891602
4,0.5509721557826825,0.5356495976448059,0.6948263049125671,0.8032824993133545
5,0.523911923722155,0.5169240832328796,0.6371170878410339,0.7825760245323181
6,0.42933065985485,0.49668505787849426,0.6688696146011353,0.7747958302497864
7,0.3928870335336304,0.4824882447719574,0.6515860557556152,0.7699704766273499
8,0.33652304955270784,0.4607694149017334,0.6557284593582153,0.7638813257217407
9,0.3174084001952537,0.4678955376148224,0.7585453987121582,0.8068510293960571
10,0.28992101609679277,0.4684155285358429,0.7425500750541687,0.8119025230407715
11,0.23047266392121807,0.4279713034629822,0.600456178188324,0.7356787919998169
12,0.21658191512712324,0.42718425393104553,0.5663204193115234,0.7262589931488037
13,0.16714061422295945,0.41912367939949036,0.5405101776123047,0.7092869281768799
14,0.17787333672642525,0.42000845074653625,0.6108832359313965,0.7348535060882568
15,0.15349359836575424,0.42285892367362976,0.6903389096260071,0.7735478281974792
16,0.1397429464609765,0.4181053936481476,0.6624428629875183,0.7490090727806091
17,0.11159378125936979,0.42994099855422974,0.794844925403595,0.808815598487854
18,0.12957711807185024,0.40467649698257446,0.5683062672615051,0.7167443037033081
19,0.05521067884279396,0.3830774426460266,0.5306047201156616,0.6901811361312866
20,0.08852458781355434,0.4036877155303955,0.6826968789100647,0.7538824081420898
21,0.08056759283374437,0.40594857931137085,0.7586606740951538,0.7812116146087646
22,0.05595135854401313,0.3913666903972626,0.6456433534622192,0.7285959720611572
23,0.054217796582946,0.41429051756858826,0.8396804928779602,0.8279451131820679
24,0.035460431028678484,0.3992770314216614,0.6699148416519165,0.7583107948303223
25,0.0397535529207322,0.3849787414073944,0.6123235821723938,0.7263960242271423
26,0.03648054147988567,0.3879237771034241,0.6476244330406189,0.73829585313797
27,0.05188863729300709,0.3961491286754608,0.6414024233818054,0.7397059798240662
28,-0.013874700239463586,0.3819270730018616,0.658597469329834,0.7532433867454529
29,0.019034070612913886,0.38437318801879883,0.6139227151870728,0.7353834509849548
30,0.012863549379405875,0.3802679479122162,0.6066721081733704,0.7154955267906189
31,-0.008440912289728387,0.3869035243988037,0.6287915706634521,0.7383566498756409
32,-0.01777941779834174,0.37475669384002686,0.5380486845970154,0.6900888085365295
33,0.013569795510749752,0.39205893874168396,0.6847086548805237,0.7774909734725952
34,-0.03325315998012028,0.3836858868598938,0.6010199189186096,0.7374874353408813
35,-0.04126050896245633,0.34551578760147095,0.4323778450489044,0.6126399040222168
36,0.0188517494885669,0.3972117006778717,0.7312476634979248,0.7830848097801208
37,-0.07842277451043109,0.35537201166152954,0.5439607501029968,0.684680163860321
38,-0.013640315128434548,0.3903893828392029,0.7148870229721069,0.7770248055458069
39,-0.056328188042539105,0.3765833079814911,0.5976190567016602,0.7264646887779236
40,-0.03604581179203682,0.3733333349227905,0.7378752827644348,0.7570622563362122
41,-0.024657171913119297,0.37254706025123596,0.6397295594215393,0.7338807582855225
42,-0.025890063672714965,0.36944514513015747,0.653252124786377,0.7141873240470886
43,-0.07902086579751806,0.36105138063430786,0.5507602691650391,0.6942712664604187
44,-0.019305396407575805,0.3814774453639984,0.6734828352928162,0.7312120199203491
45,-0.08637659669879337,0.3643698990345001,0.5977370738983154,0.7030833959579468
46,-0.05680946347410939,0.36477914452552795,0.5818702578544617,0.7104434370994568
47,-0.07590499240818786,0.36561721563339233,0.5823948979377747,0.7077927589416504
48,-0.05121383716862082,0.355497270822525,0.5140842795372009,0.6748865842819214
49,-0.10726361019481072,0.36697736382484436,0.6180641055107117,0.7234037518501282
50,-0.0734435420790437,0.36366352438926697,0.5861502289772034,0.7251781225204468
51,-0.09812724130247139,0.34994763135910034,0.594318151473999,0.7054733633995056
52,-0.08438510291552094,0.3559494912624359,0.607962965965271,0.7134506106376648
53,-0.08708854912607418,0.35493990778923035,0.5656754374504089,0.7010181546211243
54,-0.14308370912045598,0.3454001843929291,0.547200083732605,0.6891307234764099
55,-0.06780902829277696,0.3771388828754425,0.67807936668396,0.7381329536437988
56,-0.09613458876184344,0.3520476818084717,0.607052743434906,0.7151016592979431
57,-0.13300106550908156,0.35878127813339233,0.6088650226593018,0.7086440920829773
58,-0.09507968876419998,0.36356067657470703,0.5936291217803955,0.7266787886619568
59,-0.15313558691296544,0.3558772802352905,0.6383443474769592,0.740092933177948
60,-0.079841013674605,0.363463819026947,0.6446161270141602,0.7343026995658875
61,-0.1511568117653304,0.34803253412246704,0.6260018348693848,0.6843107342720032
62,-0.1042103616957239,0.35511845350265503,0.7115751504898071,0.7572463750839233
63,-0.12465615263688928,0.3485682010650635,0.6041587591171265,0.7116824984550476
64,-0.18815388974675282,0.35066094994544983,0.6480059027671814,0.7211573123931885
65,-0.12270145541026511,0.35197389125823975,0.6026816964149475,0.7089206576347351
66,-0.1724681896400529,0.3437204957008362,0.6078929901123047,0.7101254463195801
67,-0.09629951435388256,0.35771527886390686,0.6146676540374756,0.7200513482093811
68,-0.09014739570480763,0.3511602580547333,0.617213785648346,0.7165167331695557
69,-0.20763590629176618,0.3460276424884796,0.5745528936386108,0.7005067467689514
70,-0.12775573321664432,0.3561334013938904,0.7226744890213013,0.7577301263809204
71,-0.15252405368240204,0.3451973497867584,0.5924259424209595,0.7090340256690979
72,-0.18446345429944566,0.3500171899795532,0.6108129024505615,0.7138064503669739
73,-0.1377495206609557,0.34027233719825745,0.6094845533370972,0.6971609592437744
74,-0.15752774455842503,0.3504939079284668,0.5926536917686462,0.7152432203292847
75,-0.12769494400086245,0.3461242914199829,0.6074686646461487,0.7048413753509521
76,-0.17870064220078088,0.32557007670402527,0.48813194036483765,0.637182354927063
77,-0.15064298949259305,0.35077980160713196,0.5844472646713257,0.7003426551818848
78,-0.16216429308926333,0.3334691822528839,0.5309656262397766,0.6717182397842407
79,-0.20715252739038317,0.3256790339946747,0.5183187127113342,0.6547742486000061
80,-0.18703730356071274,0.35067811608314514,0.6720523834228516,0.737517237663269
81,-0.17973615052928965,0.33363592624664307,0.5489351153373718,0.6788444519042969
82,-0.16274122624678464,0.32948198914527893,0.542114794254303,0.6640243530273438
83,-0.1625409713495142,0.3507169783115387,0.6808028817176819,0.7404040098190308
84,-0.20250137274042254,0.32289859652519226,0.4958250820636749,0.6396146416664124
85,-0.181559636144588,0.3352881371974945,0.5134883522987366,0.6653363108634949
86,-0.1352591079467975,0.3410886824131012,0.5458746552467346,0.6862117648124695
87,-0.18322299000803943,0.33458131551742554,0.560655415058136,0.698255181312561
88,-0.2060578843626427,0.32065823674201965,0.5357741117477417,0.654193639755249
89,-0.2079600738904917,0.34234344959259033,0.5666289925575256,0.6801459193229675
90,-0.13870913574231117,0.3379104733467102,0.533913254737854,0.6786009073257446
91,-0.2508152706382377,0.3245666027069092,0.5831992030143738,0.674720823764801
92,-0.1740414760075222,0.3530128002166748,0.670076310634613,0.7385514378547668
93,-0.18246692454016256,0.3378531336784363,0.6652390360832214,0.7273556590080261
94,-0.22540983542059262,0.33085811138153076,0.522916316986084,0.6839611530303955
95,-0.23506498995589856,0.32513368129730225,0.5337461829185486,0.6576464772224426
96,-0.16583629482945897,0.3408432900905609,0.6674049496650696,0.7336313724517822
97,-0.19565737959631213,0.3200330138206482,0.5295363664627075,0.6694326996803284
98,-0.20034219470426012,0.32358747720718384,0.5606960654258728,0.6805804967880249
99,-0.23983633177778757,0.3164181709289551,0.42703089118003845,0.6086733937263489
