,loss,mae,mse,rmse,pearson,val_loss,val_mae,val_mse,val_rmse,val_pearson
0,9.467153800161261,9.467153549194336,306.7787170410156,17.504587173461914,0.10476572811603546,7.7809319496154785,7.7809319496154785,97.35379791259766,9.866803169250488,0.7878554463386536
1,9.228095958107396,9.228096008300781,299.5104675292969,16.568145751953125,0.4334924817085266,7.229771137237549,7.229771137237549,86.49836730957031,9.30044937133789,0.8017452359199524
2,9.299397192503276,9.299397468566895,376.033203125,18.632266998291016,0.2284078598022461,7.078474998474121,7.078474998474121,83.87358093261719,9.158251762390137,0.8033406138420105
3,8.443231733221756,8.443231582641602,279.61651611328125,15.442239761352539,0.2409069538116455,6.523007392883301,6.523007392883301,73.77393341064453,8.5891752243042,0.8001883625984192
4,7.962341961107756,7.962341785430908,265.2613220214844,17.404155731201172,0.21312996745109558,4.960555076599121,4.960555076599121,48.763328552246094,6.98307466506958,0.7785778045654297
5,6.531550746215017,6.531550407409668,225.83438110351562,14.940359115600586,0.3872430920600891,2.9781460762023926,2.9781460762023926,18.945423126220703,4.352633953094482,0.8023291826248169
6,5.447046380293997,5.447045803070068,199.23597717285156,12.715697288513184,0.437286376953125,4.282873153686523,4.282873153686523,40.90339660644531,6.395576477050781,0.8121533393859863
7,6.185079085199456,6.1850786209106445,224.4783172607422,15.760774612426758,0.47849732637405396,2.7345829010009766,2.7345829010009766,13.425701141357422,3.664109945297241,0.8222495317459106
8,5.209845379779213,5.209845066070557,182.73098754882812,13.550321578979492,0.4952564239501953,2.844291925430298,2.844291925430298,13.358857154846191,3.6549770832061768,0.8211372494697571
9,5.001615047454834,5.001615047454834,181.92367553710938,13.847930908203125,0.4871249496936798,2.648172378540039,2.648172378540039,12.625089645385742,3.55318021774292,0.8260157704353333
10,4.879150152206421,4.879150390625,180.00453186035156,13.34622573852539,0.47052109241485596,2.6411664485931396,2.6411664485931396,12.731693267822266,3.5681498050689697,0.8267818093299866
11,4.821420870329204,4.821420669555664,181.02456665039062,13.772197723388672,0.5023164749145508,2.650857925415039,2.650857925415039,12.516327857971191,3.537842273712158,0.8277500867843628
12,4.88989708298131,4.889896869659424,178.5672607421875,14.09533977508545,0.5083045363426208,2.7999517917633057,2.7999517917633057,13.49640941619873,3.67374587059021,0.8336213231086731
13,4.921659093154104,4.921658992767334,173.21592712402344,14.01297664642334,0.511228084564209,2.8779728412628174,2.8779728412628174,13.702669143676758,3.701711654663086,0.8299753665924072
14,4.832863795129876,4.832863807678223,169.35020446777344,13.583620071411133,0.5231260657310486,2.641509771347046,2.641509771347046,12.250423431396484,3.500060558319092,0.8343846201896667
15,4.6704693593476945,4.670469284057617,173.69639587402344,14.148236274719238,0.49454277753829956,2.857728958129883,2.857728958129883,13.358813285827637,3.654971122741699,0.8327017426490784
16,4.729899218207912,4.729898929595947,174.71554565429688,14.143132209777832,0.5425809621810913,3.3997836112976074,3.3997836112976074,19.257553100585938,4.38834285736084,0.8386568427085876
17,4.984446927120811,4.984447002410889,161.06130981445312,12.600784301757812,0.5635432600975037,2.746248245239258,2.746248245239258,12.536505699157715,3.5406928062438965,0.8359203338623047
18,4.630903996919331,4.630904197692871,168.89633178710938,12.304964065551758,0.5282288193702698,2.717923164367676,2.717923164367676,12.584040641784668,3.5473990440368652,0.8371780514717102
19,4.53655188962033,4.5365519523620605,167.6151580810547,12.40344524383545,0.5407112836837769,2.633216142654419,2.633216142654419,12.631606101989746,3.5540971755981445,0.8373215198516846
