,2014/15,2015/16,2016/17,2017/18
MAE,0.41706770277815813,0.28845537866890936,0.4550272266275977,0.4431973481098689
RMSE,0.6468186506409731,0.33521921960816586,0.5390433146825433,0.6464492926821913
R,0.9135830354508483,0.9298253876706606,0.9665214940968291,0.9839099121360433
