,2014/15,2015/16,2016/17,2017/18
MAE,1.1446559429168701,3.1347315311431885,1.832923412322998,4.249378204345703
RMSE,2.092602252960205,4.294121742248535,2.64667010307312,8.491263389587402
R,0.9519956689490141,0.9386303148900503,0.9626317596512992,0.9481932306459625
