,loss,mae,mse,rmse,val_loss,val_mae,val_mse,val_rmse
9,55.26295814133114,3.35406494140625,55.26295471191406,7.327572345733643,58.53251499947303,6.262668132781982,58.53251647949219,7.055540561676025
10,59.63711718899032,3.4619252681732178,59.63711166381836,7.598132610321045,137.4963674076268,10.28097915649414,137.49636840820312,10.985125541687012
11,59.33819854643183,3.5146384239196777,59.33819580078125,7.281411170959473,20.500680040140622,2.830756902694702,20.500680923461914,3.676290512084961
12,55.515352733921134,3.228555917739868,55.51534652709961,7.205526351928711,45.3228539756087,4.618152618408203,45.322853088378906,5.246950149536133
13,62.83765518493313,3.391526460647583,62.837650299072266,7.555779933929443,20.922782779391348,2.831406831741333,20.92278289794922,3.6789169311523438
14,55.13764441105952,3.245126485824585,55.13764572143555,7.16232967376709,19.7443055012187,2.81734037399292,19.744306564331055,3.6343276500701904
15,55.710368032593045,3.197632074356079,55.71036148071289,7.259128093719482,19.68333274679757,2.708974838256836,19.683332443237305,3.566941499710083
16,53.262758585245045,3.235718250274658,53.26275634765625,7.033941745758057,16.826065575490233,2.4702165126800537,16.826065063476562,3.416081190109253
17,48.179379297017256,2.9335484504699707,48.17937469482422,6.704107284545898,25.652237621161454,3.1577224731445312,25.652236938476562,3.9802379608154297
18,46.781970211456674,2.949573278427124,46.78197479248047,6.6282572746276855,16.058973290229755,2.3615589141845703,16.05897331237793,3.384786605834961
19,44.80738625436459,2.907353639602661,44.807395935058594,6.45167350769043,18.10578713065288,2.4901199340820312,18.10578727722168,3.4357402324676514
20,44.10939785854666,2.838441848754883,44.109397888183594,6.472268581390381,35.10163041411853,3.9031875133514404,35.101627349853516,5.121456623077393
21,43.40797534396461,2.803736448287964,43.40797805786133,6.371789455413818,16.770791002961456,2.3396506309509277,16.770790100097656,3.3261871337890625
22,42.7385416443684,2.7574734687805176,42.73854064941406,6.297909259796143,16.25366339918043,2.4599897861480713,16.253664016723633,3.541762113571167
23,42.434803031260905,2.7371485233306885,42.4348030090332,6.20540714263916,15.786337711771981,2.1959078311920166,15.786336898803711,3.246000051498413
24,39.91332957006321,2.7071003913879395,39.91332244873047,6.208428859710693,16.863904296374713,2.505228281021118,16.86390495300293,3.5498688220977783
25,37.5984283800792,2.5878794193267822,37.598426818847656,5.913329601287842,14.993870659604099,2.133549690246582,14.993870735168457,3.2238638401031494
26,37.951698810225984,2.5816712379455566,37.951698303222656,5.952149868011475,14.865310468308913,2.102935314178467,14.865310668945312,3.2203123569488525
27,38.24734899285895,2.5516653060913086,38.247344970703125,6.048351764678955,14.70006884121504,2.1953775882720947,14.700068473815918,3.3256404399871826
28,37.82157021225094,2.572129011154175,37.821571350097656,5.917108058929443,15.140903661811286,2.2410812377929688,15.14090347290039,3.2923994064331055
29,33.711358696983076,2.346038579940796,33.711360931396484,5.623857021331787,16.387677157511476,2.267594814300537,16.387678146362305,3.3129947185516357
30,36.24724007711294,2.511744260787964,36.24724197387695,5.8160810470581055,15.696865636794293,2.220304250717163,15.69686508178711,3.257533073425293
31,33.12173368981094,2.3409924507141113,33.12173080444336,5.475745677947998,13.552315440334258,2.1403956413269043,13.552315711975098,2.9415981769561768
32,37.48234422304786,2.3686766624450684,37.482337951660156,5.513960361480713,9.479643317519642,1.7573375701904297,9.479643821716309,2.6151857376098633
33,21.567876305617187,1.8880337476730347,21.56787872314453,4.623308181762695,11.903377791571486,1.979542851448059,11.903379440307617,2.8048250675201416
34,23.420534375240482,2.0303308963775635,23.420530319213867,4.614809036254883,9.902791562627574,1.9655060768127441,9.902791023254395,2.787287950515747
35,21.324875319308365,1.977844476699829,21.324878692626953,4.4389238357543945,9.339007440160533,1.6939278841018677,9.339007377624512,2.5644447803497314
36,22.268465698360735,1.9695427417755127,22.26846694946289,4.4860687255859375,9.742703579814057,1.8458750247955322,9.742703437805176,2.6659696102142334
37,22.17120070039366,2.015131950378418,22.17119789123535,4.572414398193359,11.073185657542911,1.8611111640930176,11.073185920715332,2.7062270641326904
38,22.50242885024381,2.0004494190216064,22.502429962158203,4.464076042175293,9.946788046529385,1.7529280185699463,9.94678783416748,2.609574317932129
39,22.18554328363823,1.9426329135894775,22.1855411529541,4.456436634063721,9.475163438932492,1.7828562259674072,9.475163459777832,2.617832899093628
40,19.776830933070208,1.9030243158340454,19.776832580566406,4.289518356323242,11.966857658057917,2.058617353439331,11.96685791015625,2.790389060974121
41,20.694766435189198,1.929278016090393,20.69476318359375,4.452999591827393,12.67107292472339,2.31577730178833,12.671072006225586,3.079533815383911
42,18.85238362099566,1.822088599205017,18.85238265991211,4.246643543243408,13.81889923543878,2.5296630859375,13.818900108337402,3.309412956237793
43,19.274000539366863,1.8709815740585327,19.274003982543945,4.254682540893555,9.91207915121089,1.7380733489990234,9.912079811096191,2.600710153579712
44,19.550786614285723,1.8500529527664185,19.550785064697266,4.338195323944092,9.226103446522696,1.7818737030029297,9.226103782653809,2.615283966064453
45,18.672463233939286,1.7847565412521362,18.67246437072754,4.371462821960449,10.594026777913662,1.9906094074249268,10.594026565551758,2.7746565341949463
46,19.866088437451904,1.7649372816085815,19.8660888671875,4.299363136291504,10.680077395152525,2.0006089210510254,10.68007755279541,2.8141047954559326
47,17.70993902204304,1.7237929105758667,17.70993995666504,4.094034194946289,9.42764569045416,1.6914008855819702,9.427645683288574,2.562206983566284
48,18.930382054336327,1.7686586380004883,18.930381774902344,4.4285502433776855,14.840599648939456,2.752552032470703,14.840599060058594,3.439462661743164
49,19.853813772063937,1.7719520330429077,19.85381317138672,4.309750080108643,10.84295730968642,1.8534283638000488,10.84295654296875,2.6718666553497314
50,16.46390497247863,1.6116994619369507,16.463903427124023,3.956907272338867,14.34937315430146,2.223968744277954,14.349372863769531,3.0311529636383057
51,20.573209392111522,1.786573886871338,20.57320785522461,4.36727237701416,14.60412704618902,2.223632574081421,14.604127883911133,2.992365837097168
52,17.25658153349763,1.6665997505187988,17.256582260131836,3.97978138923645,14.094496760212007,2.161729574203491,14.094496726989746,2.926645278930664
53,18.050785315552773,1.6959757804870605,18.050785064697266,4.098949432373047,11.032319964932613,1.8464068174362183,11.032320022583008,2.6916592121124268
54,18.2191509390777,1.6959795951843262,18.219148635864258,4.064484119415283,15.2152199582324,2.2799999713897705,15.215219497680664,3.016343116760254
