,2014/15,2015/16,2016/17,2017/18
MAE,4.467589814860446,4.522037448318256,2.569492758537779,4.843597115360426
RMSE,5.064923390237546,6.175653095723132,3.5711521219218527,7.078022668057598
R,0.7765338871768599,0.48625847787937543,0.7900104013728076,0.9326114626754561
