,loss,mae,mse
0,244.56092058841048,8.553365707397461,216.18138122558594
1,243.7229929023221,8.542835235595703,216.27780151367188
2,242.80663021743408,8.475974082946777,214.8751220703125
3,241.0463908648535,8.392040252685547,213.2313690185547
4,242.24346554345433,8.479891777038574,215.04449462890625
5,240.98033127987452,8.39509105682373,213.28787231445312
6,240.5653642523972,8.38079833984375,213.52195739746094
7,239.69084507348137,8.381402015686035,213.61648559570312
8,239.35514507187932,8.339603424072266,212.37721252441406
9,239.73338588637037,8.355938911437988,212.5147705078125
