,loss,mae,mse
0,294.3467627799157,8.897231101989746,257.4902038574219
1,294.4829878098894,8.92551326751709,257.7965087890625
2,293.016618029906,8.85323429107666,256.8570556640625
3,292.7561361482828,8.842619895935059,256.3641052246094
4,291.0319241061069,8.749834060668945,255.19776916503906
5,291.172634011448,8.799158096313477,255.76622009277344
6,291.25854915203433,8.810044288635254,256.7257385253906
7,291.0702187566474,8.767402648925781,255.40023803710938
8,290.2041504359481,8.743910789489746,255.1179962158203
9,289.5325406518313,8.719461441040039,254.4490203857422
