,2014/15,2015/16,2016/17,2017/18
MAE,0.5041560933502409,0.7514054041648293,0.3117705241367787,0.8402995199390842
RMSE,0.8453418519979136,0.7990525283977977,0.40442895345790747,1.3257652523501793
R,0.8511479987832336,0.8773109326873236,0.9564888598783055,0.8115649299283535
