,2014/15,2015/16,2016/17,2017/18
MAE,3.2775377246325417,9.528000314926885,8.527950262963799,8.07753447407691
RMSE,3.5981703980333526,10.183956561745486,8.724052883801436,11.15858512185325
R,0.8999397383082737,0.8582953060059874,0.9327694495142431,0.9300413679625936
