,loss,mae,mse,rmse,val_loss,val_mae,val_mse,val_rmse
0,214.31669172839173,6.701552867889404,166.16038513183594,12.563105583190918,229.16236971502434,8.708661079406738,186.93435668945312,10.864449501037598
1,168.8403569240196,5.284143924713135,129.5806884765625,11.229460716247559,185.98135588136438,8.404995918273926,149.70372009277344,10.331425666809082
2,152.44567461376784,5.110012054443359,118.64496612548828,10.560768127441406,136.47312693138645,6.850399971008301,105.15663146972656,8.727799415588379
3,139.87916849877732,4.982711315155029,110.54734802246094,10.220162391662598,121.08000885950376,5.376214504241943,93.65237426757812,7.224496364593506
4,129.49124856528664,4.800902843475342,103.36264038085938,9.984755516052246,134.9760472127836,5.593742847442627,110.12529754638672,7.352226257324219
5,125.80427885836521,4.70347261428833,101.81883239746094,9.869680404663086,103.28543829721947,5.57390022277832,80.04754638671875,7.1539835929870605
6,114.59128962850076,4.535268306732178,91.89747619628906,9.341890335083008,90.70432020736067,4.4874467849731445,68.57992553710938,6.207128524780273
7,105.03012926218281,4.384566783905029,83.41539001464844,8.939342498779297,152.38581141641694,8.837043762207031,131.27703857421875,9.771468162536621
8,99.7179891390509,4.362976551055908,79.06835174560547,8.719322204589844,92.24350135489686,4.797190189361572,72.02823638916016,6.537351608276367
9,93.13997939482692,4.2064385414123535,73.21843719482422,8.324676513671875,110.08812705262066,5.2873430252075195,90.4847412109375,6.704967498779297
10,82.3036790489188,3.856452703475952,62.99101638793945,7.73438835144043,78.53853142098205,4.275532245635986,59.53363800048828,5.737548828125
11,86.22854840411722,3.966586112976074,67.50059509277344,7.96746301651001,71.79661175976061,4.468844413757324,53.295894622802734,5.708404541015625
12,69.91738410782511,3.454162359237671,51.60718536376953,6.924708843231201,87.2443661519926,4.482583522796631,69.13036346435547,5.8004469871521
13,67.27892987560374,3.411964178085327,49.338401794433594,6.901042938232422,85.51754400174912,4.407654762268066,67.75151062011719,5.710257053375244
14,65.7228153743546,3.410277843475342,48.1129035949707,6.774999141693115,113.33314180766067,5.286079406738281,95.88903045654297,6.642380237579346
15,62.066629275593655,3.2694289684295654,44.694725036621094,6.530827045440674,56.59053564202296,4.069396018981934,39.33784103393555,5.082315444946289
16,64.78101489409168,3.3764424324035645,47.646522521972656,6.582806587219238,106.35621977505619,5.0296406745910645,89.31637573242188,6.474298000335693
17,63.14259213598267,3.2038776874542236,46.210350036621094,6.439811706542969,71.51821842977445,4.133003234863281,54.67118453979492,5.226625442504883
18,48.03654008137176,2.7799437046051025,31.261354446411133,5.434662342071533,52.132793949074944,3.87117862701416,35.47020721435547,4.652246475219727
19,46.66241356916768,2.81978440284729,30.13556671142578,5.302731990814209,58.605667683849596,3.705256700515747,42.2365608215332,4.649162292480469
20,49.13602131862267,2.8395466804504395,32.839786529541016,5.397665500640869,43.786157017537995,4.142733097076416,27.54886245727539,4.6764397621154785
21,43.5030839139065,2.62615966796875,27.349294662475586,5.0839128494262695,57.22172610139194,5.127829551696777,41.15145492553711,5.734609603881836
22,49.49796680683633,2.927032232284546,33.509193420410156,5.602756977081299,55.480753169647635,4.095370769500732,39.539405822753906,4.917212009429932
23,39.95066301814413,2.472412347793579,24.07716178894043,4.774081707000732,53.483865309414796,3.5923731327056885,37.69584655761719,4.523021221160889
24,44.03652672685141,2.670044422149658,28.31963539123535,5.065258026123047,45.191696809742545,3.4969990253448486,29.539466857910156,4.207294940948486
