,2014/15,2015/16,2016/17,2017/18
MAE,10.477291055864068,6.25326042104265,5.4437474375586605,11.471029096999844
RMSE,12.17898337446994,9.032990595018823,7.435225626364039,18.281740762485093
R,-0.8443383374484024,0.8107874680877488,-0.7013008221499594,0.593756059266181
Lag,188.0,9.0,202.0,16.0
