,2014/15,2015/16,2016/17,2017/18
MAE,1.9314727771802727,2.4593319431509824,1.7173437023911988,3.7399236070007915
RMSE,2.8808344870612235,3.7020408136974616,2.052756645005352,6.680872416633184
R,0.9268372071688271,0.908361364307707,0.9434857095004006,0.9662322301458731
