,2014/15,2015/16,2016/17,2017/18
MAE,0.4937420618876195,0.3751523729924895,0.34477884831190914,1.2837694110079971
RMSE,0.8185054723913249,0.4358261170467531,0.4230888783686837,2.7257560868244757
R,0.8579224926744039,0.8970435321023196,0.9574170250987145,0.4271532975496826
