,2014/15,2015/16,2016/17,2017/18
MAE,2.120634718606894,2.5507833251044882,1.6380106417960716,4.033372902713854
RMSE,3.0869758697734633,3.824164546796359,1.9772460539075758,7.223033122237665
R,0.9120331625819639,0.9010626845320945,0.934532993671693,0.9528667947916166
