,loss,mae,mse,rmse,val_loss,val_mae,val_mse,val_rmse
0,1.8382146672059376,0.9110018610954285,1.8382148742675781,1.3190540075302124,0.8049062487206172,0.569164514541626,0.8049061894416809,0.8057019710540771
1,1.1972426411578976,0.6722303032875061,1.1972427368164062,1.0902869701385498,0.7253552605219877,0.5329447984695435,0.725355327129364,0.7802885174751282
2,0.8800093388716204,0.5494391322135925,0.8800093531608582,0.9314837455749512,0.6614137608659724,0.5644306540489197,0.6614137887954712,0.7122147679328918
3,0.6867757208074766,0.4740639925003052,0.6867756843566895,0.8256248831748962,0.49613566509361473,0.5102662444114685,0.4961356818675995,0.6696305274963379
4,0.6579047741159615,0.463245153427124,0.6579048037528992,0.810155987739563,0.43457851554852367,0.4504418671131134,0.43457847833633423,0.6220303773880005
5,0.6282025917653371,0.44226521253585815,0.6282026171684265,0.7879601120948792,0.3933339862387037,0.3608448803424835,0.39333397150039673,0.5731306076049805
6,0.6148242885608652,0.43324244022369385,0.6148243546485901,0.7837217450141907,0.5503475193768903,0.4801250994205475,0.5503475069999695,0.6532785296440125
7,0.596414187375237,0.41509559750556946,0.5964142084121704,0.7690407037734985,0.391888754778221,0.36656326055526733,0.3918887674808502,0.5741892457008362
8,0.5801471367263371,0.4042221009731293,0.5801471471786499,0.7630085945129395,0.4578932056335804,0.46672284603118896,0.4578931927680969,0.6385910511016846
9,0.5717322596831539,0.40091264247894287,0.5717322826385498,0.7522158026695251,0.4084188623017952,0.34156695008277893,0.4084188640117645,0.5729417204856873
10,0.5681655238259513,0.3963841497898102,0.5681655406951904,0.7485902309417725,0.4018821028249511,0.3444685935974121,0.4018821120262146,0.5700258612632751
11,0.5424363711367172,0.3748956024646759,0.5424363613128662,0.733965277671814,0.43804213803648295,0.3580000102519989,0.43804213404655457,0.5865798592567444
12,0.5457039238610093,0.3794237971305847,0.5457039475440979,0.7320471405982971,0.39520697173525077,0.3773714601993561,0.3952069580554962,0.5792282223701477
13,0.5318236961282715,0.3687743544578552,0.5318236947059631,0.7182840704917908,0.38875452921690185,0.3553064167499542,0.3887545168399811,0.5696778297424316
14,0.5250500396935974,0.3517710864543915,0.5250500440597534,0.7227601408958435,0.4065487987356759,0.3368317186832428,0.40654879808425903,0.5712816119194031
15,0.5262652191351045,0.36121299862861633,0.5262652635574341,0.7167014479637146,0.395106797498432,0.3376798927783966,0.39510682225227356,0.5672873854637146
16,0.5224411401910073,0.3535194993019104,0.5224412083625793,0.7171745300292969,0.3875113564436553,0.33379921317100525,0.38751137256622314,0.5637447834014893
17,0.5079479939929653,0.34306222200393677,0.5079479813575745,0.7134971022605896,0.39982102786908386,0.3824603259563446,0.39982104301452637,0.5814286470413208
18,0.508982316502985,0.3470010757446289,0.5089823603630066,0.7183858752250671,0.39778889862240335,0.35306352376937866,0.3977888822555542,0.5733086466789246
19,0.4999252185969718,0.3317953050136566,0.4999252259731293,0.7051929831504822,0.41129704145460183,0.40170061588287354,0.411297082901001,0.5932645797729492
20,0.49929616477063443,0.33322572708129883,0.4992961883544922,0.6989250779151917,0.39570873983896493,0.34450793266296387,0.39570876955986023,0.5701940655708313
21,0.4974602456561204,0.3325716257095337,0.4974602460861206,0.698736846446991,0.40733368572641593,0.33887994289398193,0.40733370184898376,0.5724853873252869
22,0.4967653494365472,0.3310784101486206,0.4967654049396515,0.7029882669448853,0.3989225017731307,0.35150325298309326,0.39892253279685974,0.5734043121337891
23,0.49209544611691636,0.3219697177410126,0.4920954704284668,0.699802577495575,0.46140581475255266,0.4448808431625366,0.46140581369400024,0.6315209269523621
24,0.49185728775409693,0.32176318764686584,0.49185726046562195,0.7030712366104126,0.40426228924201485,0.3487585186958313,0.4042622745037079,0.5759660601615906
25,0.4867180252445657,0.3153860569000244,0.48671814799308777,0.700287938117981,0.43677645311003827,0.4319913983345032,0.43677645921707153,0.6134999394416809
26,0.48263072160451975,0.3114300072193146,0.4826306402683258,0.6991013884544373,0.570122099557861,0.5103338956832886,0.5701221227645874,0.7051900029182434
27,0.4839833606361152,0.3104974925518036,0.48398345708847046,0.6944069862365723,0.48676967995414316,0.4499560594558716,0.4867696762084961,0.6469737887382507
28,0.4803564842877192,0.30353057384490967,0.48035651445388794,0.6895918250083923,0.43451485990500843,0.41688597202301025,0.4345148205757141,0.6093111634254456
29,0.48085314895416076,0.3067609965801239,0.4808531403541565,0.6932811141014099,0.4224724956060368,0.39755624532699585,0.4224725067615509,0.5987252593040466
30,0.4794645023663486,0.30642086267471313,0.47946447134017944,0.6929298639297485,0.4100415571465518,0.34320247173309326,0.4100415110588074,0.5776377320289612
31,0.4801600601247095,0.30578234791755676,0.48016005754470825,0.6959559321403503,0.3949669812057839,0.3454281687736511,0.3949669599533081,0.5706811547279358
32,0.46872955812068945,0.2859347462654114,0.46872949600219727,0.6835436820983887,0.45474884597981563,0.46969637274742126,0.45474883913993835,0.6326802968978882
33,0.47742896213647923,0.29921671748161316,0.4774289131164551,0.6868184208869934,0.427200024082361,0.3821961581707001,0.42719998955726624,0.5979946255683899
34,0.46841874609512174,0.2875938415527344,0.4684187173843384,0.6833757162094116,0.5100912386602391,0.4879346191883087,0.510091245174408,0.6723976731300354
35,0.4729931778569068,0.2984776198863983,0.4729931652545929,0.6839509606361389,0.40777871558249323,0.365852028131485,0.40777871012687683,0.5815446972846985
36,0.4660331856926591,0.283310204744339,0.4660332202911377,0.6859446167945862,0.43818767531647707,0.35231977701187134,0.43818768858909607,0.5852161049842834
37,0.47174631418054563,0.28817102313041687,0.4717462658882141,0.688643217086792,0.42192918949765584,0.38770002126693726,0.4219292104244232,0.5953407287597656
38,0.46712624811702774,0.2849975526332855,0.46712633967399597,0.6772318482398987,0.41912123597547657,0.3451555669307709,0.41912123560905457,0.5805074572563171
39,0.4674238424322317,0.28662237524986267,0.46742385625839233,0.6843408942222595,0.4195920205344268,0.368441641330719,0.419592022895813,0.5898759365081787
40,0.4662676738052072,0.2844245731830597,0.4662676751613617,0.6792773604393005,0.4080708949455147,0.3775506913661957,0.4080709218978882,0.5858736634254456
41,0.46647308708957247,0.28429821133613586,0.4664731025695801,0.6859796643257141,0.43304811564625284,0.3850719630718231,0.4330480992794037,0.6036403179168701
42,0.46524916901837177,0.28170618414878845,0.46524912118911743,0.6820682883262634,0.43015337902340084,0.36051416397094727,0.43015334010124207,0.591710090637207
43,0.46501988503300523,0.2802409827709198,0.46501997113227844,0.686410665512085,0.49754913965535297,0.44681859016418457,0.4975491762161255,0.6587295532226562
44,0.4628327389006874,0.2761921286582947,0.4628327190876007,0.6828214526176453,0.4217202140659582,0.36301133036613464,0.4217202067375183,0.5878153443336487
45,0.4618989290063839,0.27441051602363586,0.4618988633155823,0.6850594282150269,0.7188120810060553,0.6198536157608032,0.7188120484352112,0.7981610894203186
46,0.46277353316380104,0.27073946595191956,0.46277353167533875,0.6754837036132812,0.4375037995518231,0.4248546361923218,0.43750378489494324,0.6112914681434631
47,0.46082461426049043,0.2715975046157837,0.4608246684074402,0.6774877905845642,0.42537372042246857,0.40224412083625793,0.42537373304367065,0.599763810634613
48,0.46218327491582434,0.27994877099990845,0.4621832072734833,0.6760366559028625,0.4190702475810963,0.3743407428264618,0.4190702736377716,0.5901336073875427
49,0.459550745280813,0.26578524708747864,0.45955076813697815,0.6743824481964111,0.42422971642408214,0.3701484501361847,0.4242297410964966,0.5929090976715088
