,loss,mae,mse
0,185.4007634760311,6.665737152099609,185.4007568359375
1,116.34705480332359,4.8837151527404785,116.34706115722656
2,100.41195807320058,4.562819480895996,100.41197204589844
3,84.63258182446727,4.220638751983643,84.63257598876953
4,78.78272828057652,3.980245590209961,78.78273010253906
5,69.9959094096717,3.802637815475464,69.99591827392578
6,64.47904630191681,3.6587626934051514,64.47904205322266
7,62.364663571919806,3.625225305557251,62.364662170410156
8,52.33069890073215,3.4213619232177734,52.33069610595703
9,55.798145559180774,3.3455922603607178,55.79814529418945
10,53.083178379757236,3.327296257019043,53.08317565917969
11,57.73602563917508,3.5561766624450684,57.73602294921875
12,43.44418727413082,3.063859701156616,43.44417953491211
13,40.87935038192951,3.034970283508301,40.87934494018555
14,41.49297225618848,3.051100254058838,41.49296951293945
15,40.091065979475005,2.991716146469116,40.091060638427734
16,38.41988493403228,2.9809932708740234,38.419883728027344
17,48.305698828330634,3.2103662490844727,48.305702209472656
18,37.793689779603724,2.7624764442443848,37.79369354248047
19,38.492695142104694,2.9065918922424316,38.49269104003906
20,35.321252765166754,2.7894487380981445,35.321250915527344
21,35.31346637034497,2.7647502422332764,35.3134651184082
22,35.90384667535813,2.7167444229125977,35.903846740722656
23,29.512712513381,2.6676928997039795,29.512710571289062
24,33.12641678374651,2.7373390197753906,33.12641906738281
25,27.233673566209934,2.5010733604431152,27.233671188354492
26,27.965472860592463,2.5844380855560303,27.96547508239746
27,25.99649725051602,2.4577536582946777,25.996498107910156
28,25.117892286224695,2.473659038543701,25.117895126342773
29,23.122159703494074,2.3866493701934814,23.12215805053711
