,2014/15,2015/16,2016/17,2017/18
MAE,2.639808649098244,3.1114110205995082,2.154964540799832,4.804265318154591
RMSE,3.889703855115911,4.503249043619034,2.6945663254317083,8.712252732311583
R,0.7741328308177509,0.7610347451960996,0.8943231251561794,0.8321806567347949
Lag,6.0,-128.0,-6.0,23.0
