,loss,mae,mse,rmse,pearson,val_loss,val_mae,val_mse,val_rmse,val_pearson
0,9.100931331602723,9.100932121276855,259.92236328125,16.126052856445312,0.42440688610076904,5.789313316345215,5.789313316345215,57.751197814941406,7.59942102432251,0.8785884976387024
1,8.737354629530735,8.73735523223877,249.86245727539062,15.676483154296875,0.33164650201797485,4.921643257141113,4.921643257141113,44.845279693603516,6.696661949157715,0.8744945526123047
2,7.618540725431239,7.6185407638549805,220.84315490722656,14.830102920532227,0.24411603808403015,2.589064359664917,2.589064359664917,13.077122688293457,3.6162304878234863,0.8349023461341858
3,6.800552888430354,6.800552845001221,197.30198669433594,14.385039329528809,0.36584460735321045,2.3003172874450684,2.3003172874450684,14.794185638427734,3.8463211059570312,0.8273239731788635
4,5.7699744496017225,5.769974231719971,187.53826904296875,13.48640251159668,0.46001482009887695,2.7053771018981934,2.7053771018981934,9.994091987609863,3.1613433361053467,0.8317893147468567
5,4.781080007479492,4.7810797691345215,158.39663696289062,12.84132194519043,0.4058177173137665,2.7525744438171387,2.7525744438171387,11.043168067932129,3.3231263160705566,0.8389613628387451
6,4.692947899864647,4.692947864532471,156.37367248535156,12.66141128540039,0.4307822287082672,4.2548699378967285,4.2548699378967285,29.490249633789062,5.430492401123047,0.8430023789405823
7,5.678482222903029,5.678482532501221,203.38917541503906,13.860588073730469,0.36070650815963745,2.6401374340057373,2.6401374340057373,9.07226848602295,3.0120205879211426,0.8266483545303345
8,4.763132026144736,4.763132095336914,161.7743377685547,12.441352844238281,0.4204244315624237,2.929373025894165,2.929373025894165,12.035353660583496,3.469200611114502,0.8377013206481934
9,4.663151286567719,4.663151264190674,156.89369201660156,12.798742294311523,0.42865246534347534,3.107194423675537,3.107194423675537,13.910117149353027,3.7296268939971924,0.8422996401786804
10,4.6349711722891875,4.6349711418151855,155.32125854492188,12.470909118652344,0.4310290217399597,3.3569953441619873,3.3569953441619873,16.641626358032227,4.0794148445129395,0.8426527976989746
11,4.5988252639181635,4.598825454711914,153.24986267089844,12.285128593444824,0.4490317404270172,3.460646629333496,3.460646629333496,17.552013397216797,4.189512252807617,0.8490886688232422
12,4.7380353884035955,4.738035202026367,156.00833129882812,12.475130081176758,0.4343118369579315,3.288729190826416,3.288729190826416,15.730548858642578,3.9661755561828613,0.8361053466796875
13,4.603512345879635,4.603512763977051,152.0792236328125,12.178215980529785,0.45260655879974365,3.3237087726593018,3.3237087726593018,16.54584503173828,4.067658424377441,0.8440678119659424
14,4.541581887306715,4.541581630706787,150.9522247314453,11.957070350646973,0.47238466143608093,4.106993198394775,4.106993198394775,26.207902908325195,5.119365692138672,0.8460299968719482
15,4.6933015734739385,4.693301677703857,152.31236267089844,12.531145095825195,0.46618175506591797,3.305255174636841,3.305255174636841,16.103214263916016,4.012881278991699,0.8408254981040955
16,4.475705898776029,4.475706100463867,148.53750610351562,12.169960021972656,0.4756200611591339,3.8694941997528076,3.8694941997528076,22.651784896850586,4.7593889236450195,0.8491112589836121
17,4.70216062312584,4.702160358428955,150.65159606933594,12.285943984985352,0.47863858938217163,3.333381414413452,3.333381414413452,16.495738983154297,4.061494827270508,0.8400914669036865
18,4.422598625340923,4.422598838806152,146.1571502685547,12.01071548461914,0.480806440114975,3.313408136367798,3.313408136367798,16.044214248657227,4.005523204803467,0.8581586480140686
19,4.580202530180462,4.580202579498291,151.27313232421875,12.356277465820312,0.48797106742858887,3.562232494354248,3.562232494354248,19.12313461303711,4.373000621795654,0.8382316827774048
