,loss,mae,mse,rmse
0,0.671688898899426,0.6716888546943665,1.1732343435287476,1.0145782232284546
1,0.37928129625705426,0.37928134202957153,0.464234858751297,0.6734083294868469
2,0.3398093330750141,0.3398093283176422,0.3879684805870056,0.6164882779121399
3,0.30474375126821085,0.3047437369823456,0.3310803174972534,0.5636157989501953
4,0.2835646966405668,0.28356462717056274,0.293185293674469,0.5319220423698425
5,0.2650013626653018,0.2650013566017151,0.2618712782859802,0.5021621584892273
6,0.24531939495806052,0.2453193962574005,0.23785439133644104,0.4770151674747467
7,0.24286708688790962,0.2428670972585678,0.22201696038246155,0.4621224105358124
8,0.23096298556151826,0.23096297681331635,0.2024010270833969,0.44182488322257996
9,0.2123886824135412,0.21238867938518524,0.18452495336532593,0.41941317915916443
10,0.20160536057946316,0.20160537958145142,0.17008072137832642,0.4034855365753174
11,0.20003316504182564,0.20003315806388855,0.16311000287532806,0.3983711302280426
12,0.1935467240925891,0.19354671239852905,0.15230870246887207,0.3816157281398773
13,0.18777442934397595,0.1877743899822235,0.1426500827074051,0.3689306378364563
14,0.17912874698226428,0.17912878096103668,0.1364413946866989,0.3595336675643921
15,0.17816796559226003,0.17816798388957977,0.1316923350095749,0.35736188292503357
16,0.17063148585948426,0.1706314980983734,0.12351968139410019,0.34143808484077454
17,0.17890766191510044,0.1789076179265976,0.12229161709547043,0.34360578656196594
18,0.16474465683119796,0.16474467515945435,0.11383291333913803,0.328874409198761
19,0.1626515511891696,0.16265156865119934,0.11142399907112122,0.3237980306148529
20,0.14610198034272198,0.1461019665002823,0.10287041962146759,0.3140634596347809
21,0.16273691259247208,0.1627369076013565,0.1051768958568573,0.315532922744751
22,0.14711877360269685,0.14711877703666687,0.09780308604240417,0.3061385452747345
23,0.1698190795096559,0.16981907188892365,0.10574468225240707,0.31487584114074707
24,0.1530787266249475,0.15307873487472534,0.09292241930961609,0.29628628492355347
25,0.16147315895921768,0.1614731252193451,0.09885513037443161,0.30751967430114746
26,0.13228176230309055,0.13228175044059753,0.0857546329498291,0.2837963104248047
27,0.13201535029944803,0.13201534748077393,0.08342892676591873,0.2823767066001892
28,0.13945893643567855,0.13945893943309784,0.08476445823907852,0.28256744146347046
29,0.1275483656953913,0.12754838168621063,0.0805901437997818,0.2746407389640808
30,0.14971540617351575,0.14971540868282318,0.08666419982910156,0.28767916560173035
31,0.16911647405041405,0.16911646723747253,0.09499768167734146,0.2955733835697174
32,0.1258799827635082,0.12587997317314148,0.07491536438465118,0.2640034258365631
33,0.11834690271433113,0.11834689974784851,0.07203906774520874,0.2622542083263397
34,0.11354454869217526,0.11354455351829529,0.0701223686337471,0.25253012776374817
35,0.11791577166786381,0.11791577190160751,0.06895305961370468,0.253028005361557
36,0.13117948467687476,0.13117946684360504,0.07333376258611679,0.26107358932495117
37,0.11962978468462396,0.11962977796792984,0.06772295385599136,0.24946925044059753
38,0.11087102693738685,0.11087106168270111,0.06553822755813599,0.24958626925945282
39,0.12091366903729642,0.12091365456581116,0.06746762990951538,0.25528404116630554
40,0.11703535508119524,0.11703534424304962,0.06435055285692215,0.24428218603134155
41,0.11208703869216857,0.11208704113960266,0.06265430897474289,0.23990857601165771
42,0.12038135407911453,0.12038136273622513,0.06528272479772568,0.24563226103782654
43,0.13519983123880494,0.13519984483718872,0.06963364034891129,0.25722676515579224
44,0.112946344843304,0.11294635385274887,0.061221227049827576,0.24177181720733643
45,0.11437677280781866,0.11437677592039108,0.06051887199282646,0.23717720806598663
46,0.11283585301148162,0.1128358542919159,0.05905275419354439,0.23741374909877777
47,0.09832331875238176,0.09832333028316498,0.05504327639937401,0.22412428259849548
48,0.10364305718684828,0.10364305973052979,0.057114891707897186,0.23009657859802246
49,0.1447013415903231,0.14470131695270538,0.06827116012573242,0.25485917925834656
