,2014/15,2014/16,2014/17,2014/18
MAE,1.525310876903654,2.343366139385597,6.068436606807438,4.027268414971892
RMSE,2.2950641723818626,3.25263559234719,7.878158737997071,5.390256362793273
R,0.9292524503501516,0.8824615401511112,,0.9583015100572377
