,2014/15_0,2015/16_0,2016/17_0,2017/18_0,2014/15_1,2015/16_1,2016/17_1,2017/18_1,2014/15_2,2015/16_2,2016/17_2,2017/18_2,2014/15_3,2015/16_3,2016/17_3,2017/18_3,2014/15_4,2015/16_4,2016/17_4,2017/18_4,2014/15_5,2015/16_5,2016/17_5,2017/18_5,2014/15_6,2015/16_6,2016/17_6,2017/18_6,2014/15_7,2015/16_7,2016/17_7,2017/18_7,2014/15_8,2015/16_8,2016/17_8,2017/18_8,2014/15_9,2015/16_9,2016/17_9,2017/18_9
MAE,1.586135453712697,2.1176412833816385,3.19328976699359,4.309123263343249,1.2007431482779305,2.155337681512779,1.9792732905516746,3.5426335201321035,1.47196976571542,2.487362952346492,1.886751067567239,4.605876091300138,1.3466158696980217,1.7793649585621711,2.2252679752768496,5.073276436987564,1.623060738986713,2.388642803308258,1.749945012662356,4.061938777139233,1.5530113988170715,2.3994848955197803,2.4619819565303267,4.035240221307612,1.5487293615742375,2.4500483413255982,2.120491217121717,3.163985910956344,2.037192880820208,2.266976299088693,2.342497619665995,4.450549517652296,1.7548600609818628,2.1596309081497282,3.847902602398264,2.9268725010738166,1.2068966843355573,2.158047805598136,1.6335743566895615,3.3820916194046493
RMSE,2.7512874557882574,3.1993388239831098,4.942174367317609,8.734893306035937,1.7431494107883976,3.4998388801294027,2.872534581102716,6.663088629557867,2.083814424171741,3.7366665317788352,3.1021528691453275,8.176995886371232,2.2226242840339414,2.595713445534779,3.1615131776468806,9.12599960734052,3.06338461839642,3.418737274996384,2.232471847593645,8.431576988943577,2.5170115785430123,3.577353298556064,3.5425912420161,8.072637227281236,2.777624467611284,3.777667376624185,2.9828764010742437,5.688261353125973,3.2646511387200734,3.486622658822009,3.763242007513469,9.3746143499005,2.823408414796067,3.3500664290269526,4.595416212871515,5.178425691154399,2.159245996920586,3.1048632432430647,2.055281560323101,6.199821926480208
R,0.9010680148682143,0.8774549263787759,0.6713725289824442,0.9345353704302501,0.958734883743574,0.8852155197226345,0.9067866295199539,0.9564537578652713,0.9622605910016816,0.8613110528775775,0.8542577304001003,0.9298304625147222,0.9528285940993839,0.9209281769604515,0.8827539755615189,0.8984435707050531,0.8830561636282347,0.8771463521695729,0.9289532779044302,0.9265071438065635,0.9235814652954856,0.8514965730247672,0.8160387564576219,0.9493165689508775,0.8970660248056385,0.8420103430723178,0.8564169941284583,0.9433576731346975,0.8684253490136907,0.8588342747094532,0.7968748332267943,0.9357923171695973,0.9175036260006346,0.8668349471156382,0.8121274551212858,0.9609270306003586,0.942477728383352,0.8857954753795932,0.916612051388463,0.9584812284493053
