,2014/15,2015/16,2016/17,2017/18
MAE,1.6396873656205153,2.477420065219506,1.8526086889018805,3.378215839582625
RMSE,2.466638396579438,3.56326363641572,2.297481353640589,6.002374381300392
R,0.9326666527392441,0.8942277185641275,0.9273415351252859,0.9735138169576844
