,2014/15,2014/16,2014/17,2014/18
MAE,1.5074936151504517,2.563669443130493,2.550527811050415,5.4043288230896
RMSE,2.3063547611236572,3.921361207962036,3.8611137866973877,10.472530364990234
R,0.9377941988244479,0.8198551752813363,0.6873620637117845,0.924717162435791
