,loss,mae,mse,rmse
0,14.376671515784276,1.4601199626922607,14.376670837402344,3.7328672409057617
1,14.320540898993274,1.4282671213150024,14.320540428161621,3.6804938316345215
2,13.829049147646733,1.4064234495162964,13.829048156738281,3.5434646606445312
3,14.601437704148761,1.474579930305481,14.601436614990234,3.703291893005371
4,14.115536664294956,1.4109930992126465,14.11553955078125,3.7530057430267334
5,14.226872588765412,1.4101850986480713,14.226875305175781,3.654844284057617
6,14.084606573743844,1.4019529819488525,14.08460521697998,3.617717742919922
7,14.311044255191794,1.4327269792556763,14.31104564666748,3.6373982429504395
8,13.968856578509813,1.4015448093414307,13.968856811523438,3.5991618633270264
9,14.352085868537577,1.4135147333145142,14.352086067199707,3.620243787765503
10,14.10933186509447,1.3817076683044434,14.109333038330078,3.6035215854644775
11,14.427729127389057,1.4360573291778564,14.427729606628418,3.6911396980285645
12,13.825154577875017,1.3669463396072388,13.825154304504395,3.5577709674835205
13,14.316080272227751,1.3925036191940308,14.316079139709473,3.6113908290863037
14,13.96289880760671,1.3682854175567627,13.962899208068848,3.550363302230835
15,13.821575240704515,1.375908613204956,13.821577072143555,3.6646676063537598
16,14.584336836211927,1.348311424255371,14.584335327148438,3.6962249279022217
17,13.586223025045706,1.3524552583694458,13.586222648620605,3.5681352615356445
18,13.913613645616046,1.3610169887542725,13.913612365722656,3.7018539905548096
19,13.831449528845491,1.3592020273208618,13.831448554992676,3.8311755657196045
20,13.502362391510298,1.2811055183410645,13.502363204956055,3.5016095638275146
21,13.546479503393774,1.323837161064148,13.546478271484375,3.5062646865844727
22,13.966098151579311,1.3598216772079468,13.966096878051758,3.5713987350463867
23,13.345398904574608,1.30448317527771,13.345396041870117,3.5254297256469727
24,14.0643399114873,1.3620227575302124,14.064340591430664,3.621006965637207
25,13.845568851019333,1.3267645835876465,13.84556770324707,3.565627098083496
26,13.152688391007464,1.2842401266098022,13.15268611907959,3.467325210571289
27,13.865419545401855,1.349145770072937,13.865419387817383,3.6142160892486572
28,13.385677939653396,1.2887276411056519,13.3856782913208,3.490027666091919
29,13.354974990647746,1.3104019165039062,13.354973793029785,3.5383353233337402
30,13.213392905324172,1.2776564359664917,13.213394165039062,3.550450086593628
31,13.456534586024825,1.3041578531265259,13.456533432006836,3.650080919265747
32,12.000124900106819,1.2836518287658691,12.000123977661133,3.346961498260498
33,4.437471631972556,1.0420137643814087,4.43747091293335,1.9651294946670532
34,2.9399623896072735,0.9468845725059509,2.939962387084961,1.6332371234893799
