,2014/15,2015/16,2016/17,2017/18
MAE,1.7352838996267868,2.4545762775608178,1.5399737117671646,3.479477211977946
RMSE,2.705332879150118,3.6490560757685917,1.9219727412667065,6.273251774901469
R,0.9417306668882904,0.8986727656872724,0.9444234118188868,0.9762803114038403
