,2014/15,2014/16,2014/17,2014/18
MAE,6.634499545582574,6.769206039355537,4.481667293802193,9.828016290238471
RMSE,9.026467975406797,9.48204269418921,6.669601856231001,17.186341790096176
R,,,,
