,2014/15_0,2015/16_0,2016/17_0,2017/18_0,2014/15_1,2015/16_1,2016/17_1,2017/18_1,2014/15_2,2015/16_2,2016/17_2,2017/18_2,2014/15_3,2015/16_3,2016/17_3,2017/18_3,2014/15_4,2015/16_4,2016/17_4,2017/18_4,2014/15_5,2015/16_5,2016/17_5,2017/18_5,2014/15_6,2015/16_6,2016/17_6,2017/18_6,2014/15_7,2015/16_7,2016/17_7,2017/18_7,2014/15_8,2015/16_8,2016/17_8,2017/18_8,2014/15_9,2015/16_9,2016/17_9,2017/18_9
MAE,1.9559819292092788,1.8143883054253243,1.9554749430221066,3.5271905519540656,1.7415705756776412,1.92834578660216,1.8635622706112864,3.7978295111863276,1.6887280248961283,1.898080139927303,2.019378543394612,3.3995012621762153,1.6134868813112275,1.7227547989540641,2.100583602338265,3.996072863136145,1.6976714560452548,1.7696948978102602,2.1448502605555535,3.387820678981429,7.94044396990411,1.7954424186330127,6.068436606807438,11.20241723358004,1.7218488140714794,1.734224210167336,2.963600387330037,3.8543199717981507,2.0093467816069914,1.7085190642664003,2.7392990016096657,3.707291379897963,2.112032519353492,1.6952695187471571,2.2861903660792238,4.312604226208722,1.5727366870990525,1.9587399312412255,1.3825336814636962,4.08712552810319
RMSE,3.297181618288311,2.813741377922408,3.0063449470601795,6.239204335007463,3.0768864157426505,3.061688376931537,2.806628037602478,7.132590924661226,2.9584516554862947,3.082040782035112,3.1055324136467517,5.181415739728965,3.0317481119547254,2.7481142233137312,3.1197624579159,6.496553486869174,3.1541476167300724,2.8751107089931556,3.2385003161560886,5.716359509385913,10.025978476733487,2.8818195472377495,7.878158737997071,18.149792639037692,3.0968773281810718,2.9781417039982934,4.3015986828949675,7.491443625053449,3.541582790001951,2.6876473729508885,4.17365201004933,6.760777467040017,3.5913750169421665,2.725528316913635,3.234512595765093,8.22246849335858,2.927430659159143,2.9398056704677824,1.9256477664819804,6.972175992541151
R,0.8980715706653788,0.9207094668967319,0.8892762945687861,0.9608413448709153,0.8949592837806216,0.9199535311518032,0.9033541492960807,0.9648190285971101,0.9079197765046438,0.8963356929164226,0.8564526850373841,0.9613759406299364,0.8836396430340577,0.9261344510098678,0.8622299885071099,0.9540753876064683,0.8719166500147798,0.9048324073354946,0.9082373524651518,0.9593650019204728,,0.903114225492749,,,0.8723927029533952,0.9149588858261908,0.7713537902898195,0.9574830753411195,0.840058031281744,0.929545249404664,0.8138311946744214,0.9720894159238113,0.8852674992444475,0.9279391516931433,0.8570944629176317,0.9478147566299153,0.8868569306304479,0.9038007680872703,0.9247853534244153,0.9503809888444525
