,loss,mae,mse,rmse
0,31165.67978208417,31165.681640625,119980736512.0,156732.234375
1,26358.503007488696,26358.501953125,73784926208.0,138934.15625
2,23832.934981203238,23832.931640625,66186977280.0,117885.4375
3,23446.210764005365,23446.216796875,61608529920.0,118944.4453125
4,25258.91302310719,25258.921875,75912028160.0,126754.734375
5,27469.341609569554,27469.34375,85773230080.0,137614.234375
6,21550.295317604327,21550.29296875,45941280768.0,97450.90625
7,25553.356661103277,25553.35546875,69300568064.0,126960.6484375
8,24356.978065041934,24356.97265625,74826260480.0,116372.7421875
9,20932.589186656754,20932.58984375,46569046016.0,102583.0703125
10,23953.081784128746,23953.083984375,68681818112.0,121703.15625
11,21973.618840529838,21973.615234375,45275029504.0,110519.5234375
12,23137.27230526737,23137.265625,55231619072.0,111372.953125
13,20826.609420268305,20826.607421875,40368852992.0,103927.453125
14,25069.282171031347,25069.279296875,56518852608.0,125020.0390625
15,22038.42487883065,22038.421875,41573220352.0,104194.203125
16,22512.92150199797,22512.921875,56755048448.0,111436.0859375
17,20089.060570686164,20089.060546875,45823545344.0,101353.890625
18,21674.84806486716,21674.84375,50029932544.0,105502.671875
19,22727.399392097297,22727.396484375,52265119744.0,109134.921875
20,21927.024335634695,21927.021484375,49648099328.0,111858.3125
21,22487.160136638813,22487.15625,53260115968.0,114632.28125
22,22205.2309769134,22205.23046875,45537415168.0,112550.2734375
23,22982.32678353059,22982.33203125,45652090880.0,105073.1171875
24,24505.45653209623,24505.45703125,65258815488.0,122012.484375
25,20640.041648060316,20640.04296875,36132528128.0,101504.578125
26,21422.537639469734,21422.537109375,48519569408.0,100448.5234375
27,21920.40723792615,21920.404296875,46871744512.0,105125.6015625
28,21144.873067324486,21144.8671875,50754555904.0,107988.1953125
29,21313.471364028712,21313.46875,53137444864.0,105893.0078125
30,23121.145114930434,23121.142578125,58513125376.0,118728.0
31,20874.511054306793,20874.5078125,46868357120.0,107812.8125
32,20380.940615197793,20380.93359375,33558196224.0,98694.6015625
33,22195.028536543596,22195.025390625,47430692864.0,109280.7734375
34,20423.769220824248,20423.7734375,49988689920.0,95591.0234375
35,22349.252009790824,22349.251953125,49629761536.0,103978.953125
36,24733.3684364937,24733.3671875,73168863232.0,124760.875
37,21661.149995183576,21661.15234375,43409838080.0,103862.9921875
38,22535.90895424355,22535.90625,52261703680.0,111353.1953125
39,22331.425402235905,22331.4296875,44365885440.0,113530.71875
40,20613.09533979308,20613.091796875,38936043520.0,99501.0625
41,21839.7006653882,21839.697265625,46601822208.0,109479.7734375
42,21236.341106029515,21236.341796875,46156701696.0,108513.6953125
43,23459.03289618794,23459.03125,61844017152.0,110284.0
44,22618.1960374703,22618.201171875,53811908608.0,106341.7265625
45,21275.46830226208,21275.46875,40784584704.0,107536.9609375
46,22165.70146235086,22165.701171875,52416483328.0,112868.0078125
47,21700.96921196365,21700.970703125,43614896128.0,108978.140625
48,22876.339423925314,22876.337890625,53993590784.0,113237.90625
49,21165.71897449557,21165.712890625,41487290368.0,103614.953125
50,21854.457733594616,21854.455078125,42198884352.0,106530.796875
51,22140.746387409716,22140.75,46343372800.0,108871.0078125
52,21702.295065478665,21702.29296875,43280371712.0,106841.171875
53,20144.600851806234,20144.603515625,41212506112.0,101683.046875
54,24112.38789023887,24112.390625,54038425600.0,109965.8671875
55,21509.10176648681,21509.107421875,46026596352.0,99759.4453125
56,21902.700737380557,21902.69921875,46214537216.0,101399.6640625
57,19802.38263291709,19802.37890625,38857912320.0,95417.0078125
58,22305.524159193305,22305.525390625,51553882112.0,111936.9375
59,22734.950534155843,22734.947265625,52999696384.0,105015.84375
60,20612.544797281313,20612.546875,46057615360.0,99924.0625
61,21027.828390208255,21027.826171875,43399577600.0,99482.0625
62,22126.73680754904,22126.736328125,47454138368.0,104611.5078125
63,20861.659037193105,20861.658203125,47109914624.0,103222.5859375
64,21817.422571417228,21817.423828125,53623562240.0,107395.53125
65,20493.791317701605,20493.791015625,43810574336.0,98237.828125
66,23716.49001150523,23716.478515625,52943814656.0,121288.6015625
67,20434.723159434398,20434.720703125,34163044352.0,102679.3203125
68,19894.31915872555,19894.314453125,41829761024.0,101886.4609375
69,20633.59814204175,20633.59765625,43162910720.0,102961.828125
70,21471.15297025793,21471.1484375,44305043456.0,108296.109375
71,23019.080957918664,23019.07421875,52497031168.0,117146.7421875
72,21441.223293393356,21441.220703125,45814816768.0,106082.71875
73,21636.021818865946,21636.025390625,48450351104.0,107289.859375
74,20546.861418136614,20546.86328125,38265188352.0,106713.3984375
75,23957.801711663553,23957.80078125,55733669888.0,119424.015625
76,20617.985378354293,20617.986328125,33507074048.0,102788.3125
77,20961.51838724727,20961.517578125,45766844416.0,104100.9921875
78,23615.110647525427,23615.109375,56225415168.0,118577.2890625
79,20345.301620127757,20345.30078125,42903490560.0,104382.0703125
80,21793.61071662183,21793.611328125,44106477568.0,108597.5859375
81,22690.39596841285,22690.400390625,56774156288.0,115263.0234375
82,22541.62132106531,22541.619140625,44820852736.0,105260.515625
83,18780.589063824347,18780.587890625,34202488832.0,90419.8203125
84,23630.087993168803,23630.095703125,54479077376.0,115263.0390625
85,21298.03561795962,21298.03125,42414804992.0,107080.8671875
86,20582.28145192069,20582.279296875,40508710912.0,102366.59375
87,22521.956228207535,22521.953125,46170513408.0,111143.9375
88,20265.630990336394,20265.62890625,40282394624.0,101811.375
89,20325.513918318837,20325.515625,37223841792.0,101492.796875
90,22040.56229227047,22040.5625,46845337600.0,107188.2265625
91,22684.675546965773,22684.669921875,53260214272.0,106024.265625
92,22763.08910953297,22763.095703125,55122112512.0,113872.2890625
93,20767.74520059431,20767.744140625,35172311040.0,100353.078125
94,22625.3983961099,22625.38671875,49059991552.0,111128.0703125
95,20756.733716822888,20756.73046875,39082479616.0,100419.3359375
96,23389.486165274262,23389.484375,53011734528.0,114059.46875
97,19909.228475352636,19909.224609375,35057123328.0,99005.7734375
98,22736.522063531567,22736.521484375,60816953344.0,115463.0625
99,20132.56765027951,20132.5703125,38952714240.0,99468.265625
