,loss,mae,mse
0,171.7175696962549,6.427010536193848,171.71755981445312
1,108.33386907461083,4.736063480377197,108.33385467529297
2,85.40731819356057,4.220745086669922,85.40731048583984
3,75.05717714459993,4.007980823516846,75.05716705322266
4,68.3124850799188,3.773205280303955,68.31248474121094
5,62.21790134205538,3.5525262355804443,62.21790313720703
6,57.57236258012473,3.4437034130096436,57.572364807128906
7,53.38377792112835,3.3381471633911133,53.3837776184082
8,59.66421251794474,3.387798547744751,59.664215087890625
9,52.30084099383254,3.2284481525421143,52.30083465576172
10,45.95777511332064,3.038386106491089,45.957767486572266
11,43.720378759301596,3.036215305328369,43.720375061035156
12,43.96050599888877,3.038543224334717,43.960506439208984
13,42.34175576433358,2.9432871341705322,42.34176254272461
14,39.90578483926602,2.9469833374023438,39.905784606933594
15,38.70873768136451,2.877979040145874,38.70873260498047
16,40.359199359864164,2.893685817718506,40.35920333862305
17,33.892839245473375,2.8165688514709473,33.89284133911133
18,35.058976042151585,2.745311975479126,35.05897521972656
19,36.29613795476272,2.814819574356079,36.296138763427734
20,30.105044365987663,2.5759575366973877,30.105043411254883
21,30.907901225158827,2.6668198108673096,30.90789794921875
22,29.314144073130684,2.64408802986145,29.31414222717285
23,36.28728755121094,2.7012338638305664,36.28729248046875
24,38.1040382300577,2.69002103805542,38.104034423828125
25,31.788094170217907,2.591671943664551,31.788095474243164
26,29.47355019106849,2.5498647689819336,29.47355079650879
27,29.92111195046682,2.578774929046631,29.921112060546875
28,25.825235275793553,2.434814453125,25.825237274169922
29,26.052862097235288,2.460735559463501,26.052860260009766
30,26.74383621501605,2.3342466354370117,26.743837356567383
31,22.148327993632158,2.33197021484375,22.148326873779297
32,21.882817325528535,2.266404867172241,21.8828182220459
33,20.772988865563395,2.243880033493042,20.772991180419922
34,21.80388181138118,2.2413578033447266,21.803882598876953
35,22.817560288273665,2.283219814300537,22.81756019592285
36,19.94833498075191,2.236496686935425,19.948333740234375
37,19.044499233745444,2.165287733078003,19.044498443603516
38,18.096797095287123,2.1117160320281982,18.096797943115234
39,18.37741116387201,2.129143714904785,18.377412796020508
40,18.45074290784694,2.1047823429107666,18.450742721557617
41,16.297708915685046,2.04319429397583,16.29770851135254
42,14.470071768257911,1.920846939086914,14.470073699951172
43,17.691481027698412,2.030118942260742,17.691482543945312
44,15.580838079590114,2.017244815826416,15.580838203430176
45,15.490446628396969,1.920586109161377,15.490446090698242
46,15.073725364845945,1.9918197393417358,15.073725700378418
47,14.847280246171517,1.9482851028442383,14.847280502319336
48,14.488579320325439,1.8699482679367065,14.488580703735352
49,12.88976200518677,1.8553857803344727,12.889761924743652
50,13.858203620677783,1.8895295858383179,13.858206748962402
51,12.794681341878317,1.8513737916946411,12.794678688049316
52,12.339602725487305,1.8445862531661987,12.33960247039795
53,11.736700246389645,1.8058770895004272,11.736698150634766
54,12.556627495836603,1.816805124282837,12.55662727355957
55,11.880219853281577,1.7749711275100708,11.880218505859375
56,11.46574543742308,1.7789493799209595,11.46574592590332
57,11.708812510927562,1.7730437517166138,11.708812713623047
58,10.579680303093067,1.7532098293304443,10.579681396484375
59,9.939114345694488,1.7357252836227417,9.939114570617676
60,10.765894609339098,1.678317666053772,10.765894889831543
61,10.309173101325676,1.7538955211639404,10.309172630310059
62,10.311600743864274,1.6682682037353516,10.311600685119629
63,9.820336438442574,1.6507468223571777,9.82033634185791
64,10.47102079910126,1.696618914604187,10.471020698547363
65,10.354522922062847,1.6587880849838257,10.354522705078125
66,9.545036055536302,1.6526312828063965,9.545035362243652
67,9.328323863851905,1.6534228324890137,9.328324317932129
68,8.928646844976088,1.603126883506775,8.928647994995117
69,10.53750744141167,1.6944104433059692,10.537507057189941
70,8.663292437097208,1.544747233390808,8.663293838500977
71,10.405666822333977,1.6284637451171875,10.405668258666992
72,9.074870398518248,1.6052210330963135,9.074870109558105
73,8.46289957853057,1.5477943420410156,8.462899208068848
74,9.082966189008706,1.592255711555481,9.082965850830078
75,7.893240746065197,1.554490566253662,7.893240928649902
76,8.66538917846341,1.561471939086914,8.665390014648438
77,8.395651538946256,1.5198626518249512,8.395650863647461
78,8.545645050679672,1.4811350107192993,8.54564380645752
79,8.939725361441932,1.5187485218048096,8.939724922180176
80,8.522799569679286,1.5302181243896484,8.522799491882324
81,7.326936181456876,1.5028777122497559,7.326936721801758
82,7.31997850970608,1.4558225870132446,7.319978713989258
83,7.49492201979761,1.490309476852417,7.494922161102295
84,7.943148545763734,1.507432460784912,7.943149566650391
85,7.560751014226814,1.4567066431045532,7.560750961303711
86,8.058742322085568,1.4880279302597046,8.058741569519043
87,8.18729956115655,1.5057194232940674,8.187299728393555
88,6.50956495064874,1.4323887825012207,6.509564399719238
89,7.514834475437889,1.4399045705795288,7.514834403991699
90,6.894167132171225,1.4324190616607666,6.894166946411133
91,7.535297952137565,1.4451370239257812,7.5352983474731445
92,7.683783625921319,1.4259580373764038,7.683784484863281
93,8.590376918244441,1.464784860610962,8.590376853942871
94,6.628477544022453,1.4251863956451416,6.628476619720459
95,6.811132219337861,1.3839153051376343,6.811131477355957
96,7.173389041066566,1.4267418384552002,7.173389911651611
97,6.162117869687266,1.3447256088256836,6.162118434906006
98,6.3049972462204265,1.3615550994873047,6.304996967315674
99,8.265327792321141,1.4553731679916382,8.265328407287598
