,2014/15,2015/16,2016/17,2017/18
MAE,2.0928748016349554,2.4605657590269656,2.738798843909552,3.0642491211247282
RMSE,3.0492270755365083,3.779137383844446,3.6056580463458134,6.118504832202887
R,0.9265628644356324,0.8595459060296881,0.921052887356148,0.944531371871888
