,2014/15_0,2015/16_0,2016/17_0,2017/18_0,2014/15_1,2015/16_1,2016/17_1,2017/18_1,2014/15_2,2015/16_2,2016/17_2,2017/18_2,2014/15_3,2015/16_3,2016/17_3,2017/18_3,2014/15_4,2015/16_4,2016/17_4,2017/18_4,2014/15_5,2015/16_5,2016/17_5,2017/18_5,2014/15_6,2015/16_6,2016/17_6,2017/18_6,2014/15_7,2015/16_7,2016/17_7,2017/18_7,2014/15_8,2015/16_8,2016/17_8,2017/18_8,2014/15_9,2015/16_9,2016/17_9,2017/18_9
MAE,2.7908458709716797,1.7654000520706177,1.2521982192993164,4.130545139312744,2.481017827987671,2.2075068950653076,1.0840035676956177,4.5392351150512695,2.3890652656555176,2.131013870239258,1.0452417135238647,4.377996444702148,2.1503942012786865,2.2609076499938965,1.2240521907806396,4.2329535484313965,2.0567195415496826,2.0002055168151855,1.164166808128357,4.265000343322754,1.4936494827270508,2.4624178409576416,1.2045505046844482,4.371106147766113,2.5359785556793213,2.459608316421509,1.3648688793182373,4.543278694152832,2.191605806350708,2.142465114593506,1.5036616325378418,4.287808895111084,2.881500244140625,2.0894851684570312,1.377180576324463,4.5220136642456055,1.9217699766159058,2.094827175140381,1.049131155014038,3.930786371231079
RMSE,3.9675512313842773,2.6887967586517334,1.6541147232055664,7.502693176269531,3.5668721199035645,3.06552791595459,1.460426926612854,8.600836753845215,3.5552377700805664,3.0708694458007812,1.3690747022628784,8.4556303024292,3.1099956035614014,3.119278907775879,1.5419139862060547,8.033387184143066,3.305844306945801,3.008120059967041,1.526493787765503,8.508650779724121,2.514883518218994,3.507622480392456,1.598170280456543,8.43058967590332,3.4989423751831055,3.527723550796509,1.7584935426712036,8.573400497436523,3.1692378520965576,3.014861583709717,2.166377067565918,7.561197757720947,4.279433727264404,2.9979305267333984,1.8275549411773682,8.42924976348877,3.163703203201294,3.01560640335083,1.3518768548965454,7.454056262969971
R,0.9593032062270904,0.943588203970448,0.9500473938237745,0.9385409068010198,0.9361296819671036,0.9526312765240919,0.9690407549153525,0.9367392787872064,0.9468966918173963,0.9422540208347869,0.9667093882125258,0.9503854780324924,0.9619831297150614,0.9363829376212786,0.9695189069089778,0.9480995132310845,0.9168648761650825,0.9280758640826642,0.9630684150887255,0.9481676562620834,0.9552837977101154,0.9321409356242966,0.9506788132088795,0.9349982047300135,0.9500893715464703,0.9435717662737305,0.9448903414545958,0.9294021323982562,0.946257449398247,0.9343720544485815,0.9564364788825698,0.9321701263299577,0.9288498345105889,0.9404474507053817,0.9442136298077399,0.9364618343946962,0.9304965231206632,0.92862951492049,0.9651350362973308,0.9505582859733185
