,loss,mae,mse,rmse
0,5.4613845110049395,5.461385250091553,134.8759002685547,10.822230339050293
1,3.805178950317221,3.805180072784424,83.8223876953125,8.48544979095459
2,3.10514598944834,3.1051456928253174,60.84519577026367,7.1791887283325195
3,2.7894150421181236,2.789414882659912,48.337100982666016,6.4298577308654785
4,2.656402933493236,2.656402826309204,49.667320251464844,6.329494476318359
5,2.4511074913311313,2.4511072635650635,38.777530670166016,5.859847068786621
6,2.3661910041253833,2.3661911487579346,37.12904357910156,5.743951320648193
7,2.2848760308564833,2.2848763465881348,34.9629020690918,5.545443534851074
8,2.19219122153721,2.1921913623809814,32.44124221801758,5.401622772216797
9,2.1274989458450464,2.127498149871826,31.57111167907715,5.195745944976807
10,2.0697029435321626,2.0697033405303955,29.407045364379883,5.150949001312256
11,2.042711693040241,2.0427119731903076,29.68858528137207,5.070875644683838
12,1.9426641665752558,1.942664384841919,27.001754760742188,4.911605358123779
13,1.9341781115213443,1.934178113937378,27.200620651245117,4.921698093414307
14,1.8534532925435774,1.8534531593322754,25.3665828704834,4.778246879577637
15,1.8293740580785884,1.8293739557266235,25.423019409179688,4.737712860107422
16,1.8172466656624695,1.8172467947006226,25.6193904876709,4.728013515472412
17,1.75434560119035,1.7543452978134155,24.101970672607422,4.571893692016602
18,1.7369038154869132,1.7369039058685303,23.314403533935547,4.566781044006348
19,1.6930330097812598,1.6930330991744995,22.820850372314453,4.552492618560791
20,1.702420515489161,1.7024204730987549,22.80459976196289,4.525163650512695
21,1.6414590472177886,1.6414592266082764,21.749120712280273,4.4211320877075195
22,1.6305929284005711,1.6305925846099854,22.198015213012695,4.492056369781494
23,1.5918614154914073,1.591861605644226,20.931684494018555,4.354183673858643
24,1.5905747772745689,1.5905743837356567,21.18781280517578,4.304908275604248
25,1.5447212805785324,1.5447213649749756,20.04644775390625,4.218942165374756
26,1.5341658833278373,1.5341657400131226,20.02172088623047,4.255778789520264
27,1.5073158979306074,1.5073161125183105,20.314661026000977,4.254763126373291
28,1.4814937918595816,1.4814938306808472,19.485166549682617,4.153392791748047
29,1.4719785698434276,1.471978783607483,19.237897872924805,4.142096519470215
30,1.4520882689310406,1.4520881175994873,19.32099723815918,4.173079490661621
31,1.4538388335172179,1.4538389444351196,19.080219268798828,4.157810211181641
32,1.4344027633768026,1.4344028234481812,18.877300262451172,4.138190746307373
33,1.4290831614507062,1.4290831089019775,19.305849075317383,4.091471195220947
34,1.4144829814195743,1.414482831954956,19.05097770690918,4.132640838623047
35,1.392696018045479,1.3926957845687866,18.852724075317383,4.094761848449707
36,1.3901472645166117,1.3901475667953491,18.531797409057617,4.088286876678467
37,1.3882573219775494,1.3882572650909424,18.848970413208008,4.120309352874756
38,1.357905502804739,1.357905387878418,18.288923263549805,4.057908058166504
39,1.3281173450174775,1.3281172513961792,17.705951690673828,3.9908885955810547
40,1.3270652216186944,1.3270649909973145,18.449329376220703,4.082745552062988
41,1.3344834163023107,1.3344836235046387,18.151073455810547,4.02569580078125
42,1.3003864050570417,1.3003863096237183,18.0888614654541,3.9912283420562744
43,1.2880346395078752,1.2880346775054932,17.742023468017578,4.018478870391846
44,1.3056323190594203,1.30563223361969,18.10133934020996,4.055698394775391
45,1.2718254384880294,1.2718250751495361,17.78163719177246,3.9798126220703125
46,1.2679698173761478,1.2679698467254639,17.744752883911133,4.003325939178467
47,1.2634488802689772,1.2634488344192505,17.47554588317871,3.967033863067627
48,1.2470759186861098,1.2470757961273193,17.417407989501953,3.962913990020752
49,1.23980032118275,1.2398005723953247,17.37605857849121,3.9572510719299316
