,2014/15,2014/16,2014/17,2014/18
MAE,2.234284354183199,3.7327993722275354,2.7736182523086828,3.9417979415890017
RMSE,3.68659081301935,4.907952308198142,3.2750548249506553,7.032268728994067
R,0.8488237605395622,0.8340770424778103,0.8494574718901869,0.8897382656093408
