,2014/15,2015/16,2016/17,2017/18
MAE,1.3635280055544579,1.8947381974345243,1.286956713441454,1.9040083505980538
RMSE,1.8803481467615513,2.634552163016295,1.66612347086593,2.9752207961104564
R,0.9565889467463092,0.946388130394785,0.9642148323704013,0.9896669636881918
