,2014/15,2015/16,2016/17,2017/18
MAE,3.616151259893224,2.082317746962878,1.6316102524885472,5.781354895225862
RMSE,5.158231633514366,3.322640792115,2.1901440466708952,11.12869959699221
R,0.8719874628946997,0.8878448654876806,0.9002805813012655,0.9488869582931625
Lag,9.0,9.0,-17.0,5.0
