,2014/15,2014/16,2014/17,2014/18
MAE,2.6200318336486816,2.833613157272339,1.5985889434814453,5.3370795249938965
RMSE,4.422206878662109,4.446828365325928,2.9244086742401123,10.655963897705078
R,0.8449377963537199,0.7763419252850609,0.8767944287671848,0.8824162063916072
