,2014/15,2015/16,2016/17,2017/18
MAE,3.0952397765724995,3.6048952026522745,2.9131055914230566,6.0412438200463425
RMSE,4.031158297419062,4.952722683473255,3.1692615231576218,9.900275337142112
R,0.8333530580496781,0.7789464104858699,0.8610742006727364,0.8219248650450894
