,2014/15,2015/16,2016/17,2017/18
MAE,6.710457167032864,6.093288991123765,1.9810757758136415,6.868850967662419
RMSE,8.905913378006856,8.31932236280396,3.1011466888985293,12.75776248534119
R,0.7878004891494711,0.8578711148183249,0.9000786955713673,0.9282285119869002
Lag,1.0,27.0,-11.0,16.0
